tau-22.0,tau-21.0,tau-20.0,tau-19.0,tau-18.0,tau-17.0,tau-16.0,tau-15.0,tau-14.0,tau-13.0,tau-12.0,tau-11.0,tau-10.0,tau-9.0,tau-8.0,tau-7.0,tau-6.0,tau-5.0,tau-4.0,tau-3.0,tau-2.0,tau-1.0,tau0.0,tau1.0,tau2.0,tau3.0,tau4.0,tau5.0,tau6.0,tau7.0,tau8.0,tau9.0,tau10.0,tau11.0,tau12.0,tau13.0
-0.075598874212871,0.0016077629764014438,0.042787858557376,0.04353808063681796,0.03629459149988606,0.002217327744782617,-0.004642074828425386,-0.00816972140020814,0.0015616128709069503,-0.0008733737417240342,0.0032670594763354373,0.00819956899917928,0.003819603168631299,0.0014742887315486747,0.0028875389159241796,0.006247311843578416,0.00717505829488154,-0.007376692051138567,0.016060578841519853,0.007834190039455938,0.0015111909348496794,0.0036799777440578575,-0.004420211972351335,-0.033497298675585145,-0.05131938440150836,-0.05299092012775699,-0.08140411706871428,-0.0875329184775515,-0.09803743532523096,-0.09388917246462265,-0.12681703195714378,-0.09833960960387554,-0.11584736386789037,-0.20990916890499456,-0.23153263223093953,-0.20485781405204292
-0.07539708903171026,-0.07876744836050598,-0.022051071141135505,-0.030370586786822498,-0.030053382754665948,-0.030916486254315492,-0.025620806406441873,-0.019677490463107742,-0.02022872302407352,-0.02103554157525235,-0.007982735726120533,0.012132028435728097,0.009990586681663874,0.009309073772377262,0.014175720361839091,0.015539788117241222,0.022000230864084428,0.012033716454972627,0.027969205622414867,0.02009156145753211,0.026856017660559926,0.02649699202551013,0.04174874643407796,0.014845445519559679,0.020679189976578333,0.004911664770223272,-0.0003593566771934916,-0.0006072134775844782,0.03099562233572671,0.06245923488505003,0.07423854706457461,0.10049615427703597,0.18604413724491167,0.21499765659872908,0.19071066396320954,0.4157791094809251
0.01320576994666338,-0.03651354314392515,0.045427497322203185,0.04951913664239812,0.03658128903377765,0.013751051549374248,0.027319031561773083,0.006946813355176173,0.016049339752409138,0.0019030540776622045,0.011637243148098168,0.007319491549400998,0.002251251314058053,-0.01643376796502752,-0.015610761183707642,-0.008024939419846756,0.000688929940608383,0.002784164463266887,0.017594832561409587,0.014955148682278133,0.01528026095013754,0.017627465125874875,0.019057684986113606,0.007385051297281259,0.00485321614664706,-0.006868837036195426,-0.006410423895555495,-0.014869159527904637,-0.0195118236422981,-0.007217290579384819,-0.0030286128316794883,-0.014703220561472094,0.02435067105957138,0.006060050899774782,-0.03940906537850109,0.03286884013630361
0.009436223269888857,-0.04046498661161392,0.03091049454731722,-0.001891207324903563,0.02922959605604542,0.024060267878363097,0.03833185072411585,-0.0010718510934941228,-0.0012814832128171067,-0.005271438249777599,0.004757031026549387,0.0156444193651337,0.007624413550091036,0.009508183706076982,-0.006748497571039201,-0.0013418651418495495,0.0033842014596135316,0.0005245112807187558,0.00605289007152566,0.011863902008771734,0.0155567443781837,0.003604930472358087,-0.012310190759791048,-0.03364633151297268,-0.04736793915460689,-0.058588388195837594,-0.06615892496997068,-0.09186759381274053,-0.07887836197164416,-0.08548746049747634,-0.08466845486808346,-0.05995619892397298,-0.08241529805583643,-0.12537030166376759,-0.16543594409362744,-0.062061465505781066
-0.037543620146660205,-0.03764074008566209,0.016337250893655886,-0.011498876441211258,0.02248968668837489,-0.00627733706429551,-0.005472769662467989,-0.029060959653188657,-0.00561077527983785,-0.012106047915345291,0.0023889227547339116,0.01748635744588972,0.008064576482647074,0.01094301211226271,0.00250069865001212,0.0029963943025343646,0.010478444872804726,-0.0022751058185310454,0.016853709986300168,0.009816864869009581,0.0063653947224887875,0.003614624979424324,0.004595800641298326,-0.01839400530332061,-0.040667729052044396,-0.04851591402895686,-0.06821917243186458,-0.07067718901339001,-0.07074225646423857,-0.05566841869757745,-0.073693666191268,-0.06488911770172733,-0.08035142755249858,-0.15109615100998355,-0.1443068204295038,-0.1568181154897288
0.017650543254857223,-0.06435770939289594,0.006164396781767328,0.006472065412793244,0.04676426190141054,0.010217875350940235,0.021277547462337093,-0.009267492075791672,-0.005109365095037248,-0.010177672927337863,-0.0020062401847120276,0.004879129043899593,-0.005685058969004377,-0.0028507965139584397,0.006758039674044689,0.006983470494923524,0.019947798250776663,0.010073503689228836,0.03537152055838552,0.027078227924197895,0.04489596553654132,0.043157178555609244,0.04658779507480498,0.03453042142580251,0.040349206836826086,0.03582357796629571,0.025173910708939214,0.023932900155720152,0.010718773219111468,0.019909886871359,0.02636051583481871,0.008615846513970658,-0.006324954705014547,-0.03767072401016622,-0.11145774192709615,-0.04642741239436091
-0.010901936657718936,0.031058285025225993,0.0847158001969083,0.045961593879931234,0.04108667597404994,0.02842584219597851,0.018580362633248727,-0.0009424747809934796,0.014480358662979798,-0.0013362734570627234,0.003204997651932204,0.006776742228804564,-0.0044766739246285435,-0.010520927972383487,-0.010647884844139761,-0.006007760902539418,0.0008696368292334669,-2.963078845965021e-5,0.009213728183712896,0.011753860535537916,0.016046906372051774,0.016126535802536153,0.01813884007694944,-0.0030039471528139797,-0.007237220837512351,-0.01682174527633179,-0.015694164617859836,-0.013805610606646476,0.00010997572660748427,0.009644647743351326,-0.005389302978233375,0.01313915627595466,0.015044819245978502,-0.03216838194392767,-0.0757015058541754,-0.06465044693549812
0.038548435174820664,-0.05018869469326571,0.057845884716929606,0.012127954130609447,0.04816526419757301,0.024438131846836724,0.018715580533208362,0.0032292687216381364,0.007895059085032208,-0.0015529143226358498,0.009626293574623461,0.004844065707188146,-0.00244873572646512,-0.008044121470389165,-0.012625665354762202,-0.0023463630305442487,-0.00079901654752735,0.0008911147074700159,0.013828594505249071,0.008938587254899346,0.013501143963819772,0.012030521988935543,0.02333750672032831,0.009604628238256393,-0.01060540546313943,-0.009743644437224398,-0.017939713685929243,-0.014431766979636359,-0.012998270512688126,-0.013565627065353594,-0.025054716974143378,-0.02470913475530878,-0.034252278660450095,-0.06679899063719692,-0.0818421250710047,-0.08734190017372497
0.009761265740869133,0.008588715793342297,0.05923060064695559,0.06674053521577221,0.02940212586061945,0.014813108987655222,0.028080594794696347,-0.0013242832101839782,0.004284710897996687,-0.010548168345409014,0.0010605789286322774,0.007005948940172052,-0.0032361445480167503,-0.00045560452102057865,-0.003154296896476016,-0.006765367471397312,-0.0034437558377182938,-0.007890663795256993,0.008720662990715077,0.008523310192368357,0.012104544216467093,0.019542021415890457,0.014270194661897525,-0.009395987155650919,-0.017571727282114397,-0.028143491737733502,-0.03836839310905649,-0.03608248786237198,-0.03114611371792146,-0.023015993579817918,-0.04395571526815235,-0.03662317976626336,-0.040052671485882665,-0.08781052562723218,-0.1159635100005813,-0.06553299973725862
-0.05566101337590509,-0.0579040018638114,0.027713908966429265,0.02944435081007858,-0.006256200337101432,0.01633066044299004,0.007628107521515647,-0.0025282144705327035,-0.005265766680919915,-0.000801022997648346,0.009622190506407434,0.013192945417210387,0.0014455468183130632,-0.0011412409380605593,-0.0011133077126785336,0.0025356104136955277,0.011854824061073724,0.001153149439456773,0.017303629902950965,0.017378270955560687,0.015655442326801043,0.0005490633745023323,0.004105990915672385,-0.010982012121441178,-0.02319918194973405,-0.03806521383816453,-0.052337026442451653,-0.07814198494066103,-0.08363027239781194,-0.07962551268137436,-0.10561974262504506,-0.08842309044989481,-0.06671950372195079,-0.12836349934875363,-0.15805798796575848,-0.04571802669308167
-0.03374586885864815,-0.06475285156365,-0.04021426049134135,-0.02747927467834438,-0.010061102543693693,-0.017055185777979293,-0.015359312886546779,-0.018986681015920208,-0.006982199196820607,-0.013294767264179,0.007519691460056142,0.02411734095676348,0.015776070214176173,0.010628200706484922,0.009135865026160232,0.016308495199546483,0.0075969428766298535,-0.0022402579530831847,0.008426303690026518,-0.0018700104481269612,-0.004071557635445424,-0.015410395394538678,-0.019215015406367112,-0.04847465095168538,-0.07143174250192387,-0.08885653712366563,-0.10005340788667016,-0.11935984068343852,-0.11588767288226084,-0.11708145221829543,-0.15250869391421643,-0.14062372780839,-0.1254505426025135,-0.2289259391250343,-0.34908675334161265,-0.29082426429896
-0.005753386176499459,-0.017103366884042966,0.04197233770200693,0.02801894433508874,0.03553081163820031,0.04144709750196555,0.031328988275147844,0.002209947264275745,0.007286412126791729,0.006582481750907779,0.01115529280375754,0.01933125396149135,0.0050914416624736,-0.012499830599195072,-0.024551807869730692,-0.016106952044051076,-0.002230794425984061,-0.002900476380327583,0.0028530697194147094,0.017199006559077454,0.02232568491241978,0.03031003897919377,0.03636439542984764,0.006843753523673637,-0.0033644780172725967,-0.02330244990471148,-0.016517561603325633,-0.025608560685449724,-0.021716469374223786,-0.002602125315378311,-0.015016512045114,-0.005658465504053667,0.05352089251778949,-0.015206466928979524,-0.10393248691922008,-0.07202120920271374
-0.01067286586593167,-0.028317131661288776,0.03985211481624615,0.009257178613809347,0.017280494320366324,0.0238195967516658,0.03634710310101045,0.007595264853075407,0.006655803918191537,8.40396288990922e-5,-0.003215909500983025,0.003118440343396668,0.0018640412992964174,-0.008727075254023407,-0.013612362003743378,-0.00946256403963975,0.005451190190501738,-0.0010641422028396636,0.006923846908909067,0.0161147360245525,0.012507338969132444,0.006626226527613505,0.022966664402560517,0.023770129895545552,0.02285731559779925,-0.004837309383153056,-0.004151923857772958,-0.005090602657678363,0.0035606046465296104,0.00027732966119773425,-0.015138586392194502,-0.02184835961623723,0.0034519719371021375,-0.055151976644077595,-0.04447870572300688,-0.027105799863366975
-0.016718259677972677,0.00036678468850636134,0.04514042800258666,0.05197629677526985,0.046117380202190486,0.03228600939444781,0.04228417408789833,-0.007262030937451425,0.005598066342491574,-0.010435333020695211,-0.0020678638799580882,-0.0016261763206120174,-0.0034332307874514805,-0.0056515928817963265,-0.0026185065096985417,-0.0031137077845280513,0.004074943050363763,-0.002155440547065554,0.0025765375460379955,0.018255220167737393,0.023706820359091385,0.018121676632227374,0.010445001917003186,-0.007826585915344847,-0.006171984019326163,-0.020860559627050995,-0.029835154051130807,-0.05438947088736428,-0.06795572899641027,-0.056214948988508616,-0.06296594418804778,-0.0757354673252203,-0.0771250431156657,-0.0954626310699469,-0.12348057169786458,-0.0925347904841363
0.010021130042699175,0.036711155332202816,0.023968028650087108,-0.014463694843156164,-0.010365708404680441,-0.011215503844429861,0.00591522642591289,-0.010235615483549076,0.0009964341924437934,-0.006688849124671929,0.009620937492230069,0.008027747682161872,-0.001139410290628591,-0.004174214721022706,-0.004991189448647355,-0.00334146597756915,0.003660790760331984,0.0012656317857051033,0.007798605975276205,0.012983787815128022,0.007724417139937176,-0.003624483805338098,-0.016123668976182795,-0.04174449356587597,-0.04651890917115669,-0.05210233835662346,-0.056365244838929615,-0.06903780038810826,-0.07157888887658706,-0.06006277830406457,-0.10804641804084765,-0.12906804651772316,-0.14147592263704067,-0.2670940721237735,-0.3171216391676871,-0.16018129736066275
-0.0017884750318483608,-0.04464276718340675,0.025042628519952,0.017532636873992535,0.05116107902678306,0.03698021563406952,0.030862405065182685,-0.008139342344150698,0.0015696911446287634,-8.392072003850835e-5,0.00620765497887381,0.01269976099238164,0.0089024370524828,0.002505853485074011,-0.0067463702944883805,-0.0035454596028656037,0.0013967464100714212,0.0007346096984963881,0.004535512638943758,0.011559900191854067,0.009060553685065061,0.0005868979514969191,-0.009750788508949157,-0.023641357536634967,-0.04418003691995251,-0.05409622073236758,-0.06819704153125869,-0.08824603205063393,-0.07707526536625306,-0.0572496636968644,-0.06243622636805587,-0.09950762215711527,-0.12318156423533962,-0.2011485673144691,-0.2901083226801195,-0.1446530271708646
0.0561357589314684,0.04804300095391173,0.03208568749242745,0.030815420580891432,0.03034170398457156,0.009820682573376928,0.02059325882862983,-0.007735272348465917,-0.014031018228056137,-0.02682480532531546,-0.0035259185724837204,0.000524249726400489,-0.0003967611765692488,-8.506703420203082e-5,-0.006794619869087886,-0.006658558443994253,0.005781241294756803,0.0005760273048330219,0.01275360712062802,0.00988922839994645,0.0058873011378067636,-2.3623796625968537e-5,0.01006389392402939,-0.006947198344194007,-0.006395654592853599,-0.012124011954063546,-0.01678571468201532,-0.012794282905903748,0.017019318873301728,0.04178079683960199,0.04489672975233825,0.0482324840734569,0.03374180262916965,-0.00639591240424088,-0.01594557644645284,0.053554566378859435
0.035049128524963065,0.03464875788449392,0.04006801578192309,0.024054769372962997,0.002867349723804765,-0.012152450756201251,0.004309969344093801,-0.009979716306240961,-0.006931685252054034,-0.0035439604755846837,0.011175748294165297,0.015812132919394192,0.005641749225944725,0.0026196443054302596,0.006678147742189787,0.01808864891697924,0.027535233562807557,0.01870983227804337,0.027556662026765464,0.014034194519163504,-0.0012610619061166233,-0.017075745697179772,-0.009857895083057082,-0.05027300075790058,-0.07442066658325479,-0.09351816676956458,-0.11198414557351581,-0.12852705645938037,-0.1330802593763142,-0.1341365446867522,-0.17085634764096003,-0.19239094675828952,-0.2525832803839359,-0.36428568279288137,-0.3431746793215911,-0.24796460027209713
0.019948693370353734,-0.04120559589130794,0.021099026350127812,-0.009692803010131206,0.0235397415668716,0.021695041869861664,0.02105321359440128,0.00888633825301782,-0.007250444692624467,-0.002631990861942005,0.0029546152753733472,0.006490442004282415,-0.0021370191733881038,0.0022273008740443033,-0.01308016765060477,-0.006380547348991464,-0.0007498566723043614,-0.009598419985253187,0.00557667254659329,0.0028788069533323608,0.016924119156496713,0.015466396980413076,0.025911160078730726,0.009899762047875247,0.014430783784561021,0.008800528299498568,0.02346369173833696,0.016131816599594093,0.01884659619113766,0.03277281373090295,0.008266378940851752,0.011209450410967072,-0.02811086171893863,-0.06668060675758496,-0.12087669834903747,-0.08575727876694937
-0.015351982718377295,-0.03189675562794145,0.021311417038997683,0.014251766165319498,0.04917085710699667,0.02776872629690683,0.02102690643267425,0.003991436143580712,-0.00011186169878760308,-0.0014919545165508047,0.0170860038917812,0.006754067946317693,-0.0036690707490185694,-0.0017236733463686003,-0.00017969291876822834,-0.002532730642139131,0.0036895580879023567,0.0002809992329001551,0.015873587353935664,0.013878483241916194,0.011476372419514463,0.006689782544633009,0.006505499561580029,-0.011519719868955188,-0.0259820302624157,-0.03454432322099278,-0.043249902676594676,-0.05612110476470655,-0.0537821172970201,-0.04401578247816219,-0.053305215672069736,-0.012350941041163672,-0.05078119673625778,-0.09471921904439834,-0.09338975211891046,-0.13211565611168258
0.05895548184706093,0.04079814626004733,0.08611514763853399,0.02715292543817339,0.05365111581466313,0.024652533738784642,0.03468295782017806,0.003403621157693198,0.009288498974001759,-0.007683814823404838,-0.004894211094297549,-0.0024755820950168295,0.0033754669196468423,0.00385504754321545,-0.008001143960566264,-0.000432170597920421,0.010130060425727313,0.01456871987642378,0.025634747845520105,0.02859090235931752,0.03240545890754606,0.02636280811843101,0.017813103662644287,-0.0018913121789363668,-0.01800793621938908,-0.054715390902912275,-0.05826131591603728,-0.06290477901763121,-0.06410375192732226,-0.05533243759129334,-0.035827049318758526,-0.04181185474173456,-0.051563804986936454,-0.046831973549685914,-0.07514097473998949,-0.008717720068512314
-0.06884750066990063,-0.062154343051585736,-0.03105670910876766,-0.0037492404922495276,-0.03289222926798982,-0.044004013416807375,-0.01607399275711247,-0.029944857051126227,-0.01960864822479601,-0.025013998948658744,-0.006156196658078431,0.013246749877318784,0.004399268663139631,0.009648041901008755,0.012664336950545982,0.01732894888151276,0.02117091623733921,0.02571730109416912,0.035330328219581396,0.038752451865183495,0.02950423330957592,0.022417558614310298,0.01456105670230087,0.0011718346931606824,-0.008131319442378802,-0.02649108485761687,-0.021641535417508496,-0.036341809611074465,-0.0354535207449402,-0.016863011770239522,-0.0033977428104371298,0.032480211614313664,0.07280591385090127,0.06834377561301434,0.057014640581334805,0.05514258946487369
-0.020769833545633914,-0.011415394932698263,0.0396349644292859,0.010171961967882087,0.04947617111911508,0.04104623366060187,0.04175313050688866,0.008983580558623703,0.004269843010916257,0.0018884960729442213,0.008962253830772583,0.011743403670552233,0.0023966339302978674,-0.00011538036264779018,-0.010923655479538835,-0.004534028736433717,0.0028553060172647553,0.001727149115184493,0.011637105063846548,0.01679239537328384,0.017366738721621547,0.014403116080136408,0.01700119199102545,-0.0007147385761789717,-0.019497419870935194,-0.027281982869197828,-0.03390833128083058,-0.04028432124040471,-0.02578979749261239,-0.02144009030906559,-0.030540280762964143,-0.011459091875427983,0.012151937778130598,-0.05091304391710344,-0.08236842878637018,-0.07752218055336046
-0.012864199147470275,0.002051095981908907,0.035786818924353356,-0.006607261281250789,0.008215474393776573,-0.002493353564053785,0.021055250621072358,-0.0030553598413712887,0.007235824358349718,-0.006831359155075231,0.009125012788121617,0.01750074101251726,0.008308470508183823,0.0002570199221180981,-0.0001940655772006819,-0.004965533890469433,0.0067243933189513475,0.01138340242854787,0.02955296951827097,0.03762709041819125,0.04164101336343886,0.02423876576766604,-0.0040387780513164995,-0.05024995017422918,-0.05914229489084696,-0.07908141398925443,-0.09532293427354731,-0.14649509519870157,-0.15241760959086545,-0.1512895346783274,-0.12662923699373518,-0.11662497310058746,-0.1552216662356338,-0.2446756064011266,-0.377572472980029,-0.1650804155890846
0.008803829372381462,-0.0023092602898964463,0.06470318488334631,0.044218462251795085,0.03557599318005587,0.028929555810945154,0.016798608359255413,0.005015540151143535,-0.004531135631260843,-0.011341700317025777,0.002549975564829445,0.002910401578433033,0.0050018123314386565,0.0021548690184311496,-0.009145857272228332,-0.0068213380446899945,0.0006470146766325933,-0.004264641353783296,0.00857075218049751,0.008470751128670514,0.013557409657622314,0.018372629207578633,0.021396419182724117,0.016457744751267635,-0.0032584789089832754,-0.013598626382504942,-0.02856689704042893,-0.02220158915354117,-0.01691741915466827,-0.027326064311343667,-0.03877174176132923,-0.045201316971685467,-0.048351594281910465,-0.05196165001596307,-0.09070271115044315,-0.08152704561544434
-0.010825714218578582,-0.02248418506946336,0.05213899755718052,0.012369184217332144,0.019815691227802558,0.015022204164342889,0.023436936304715827,-0.008591048373494184,0.00027000117373256644,-0.005626529247222262,-0.0049203792252144095,0.0008598320942894371,-0.009123303719168209,0.003843844124824556,-0.003908089470120012,-0.0025830776002468835,0.006700864561971938,0.0019262817851850888,0.013274263900423688,0.011813913407916245,0.020522105515180727,0.029869784159509676,0.03443490087540897,0.007386705726186758,-0.006324263397018251,-0.023770229765286928,-0.021333652725707867,-0.02407697612791332,-0.006590197836773247,-0.0015719607413780168,-0.009898021029056838,-0.011891408581168087,0.005314298785831455,-0.05187785110069748,-0.10904182975281888,-0.07650382404118806
0.013220106965255761,-0.11511999886817875,0.02842688427928012,0.030195879307682354,0.03866353219713583,0.025209748382841474,0.020408563751514588,-0.004439047708721181,-0.004712489615029918,-0.0056232234658764955,-0.002583684670694056,0.0034788228385635965,0.003303361200285754,-0.011953070298015013,-0.014089898367995382,-0.010094573596364433,0.0005397384798945195,0.0014359872461069084,0.015186014594926276,0.019543025044578256,0.015573468455389212,0.02110667770741484,0.022418772911234883,0.0012231617454169484,-0.009734423568159326,-0.013996326072857728,-0.017303071129149285,-0.025084469516717705,-0.0267432339052333,0.0027118995974018552,-0.00527268662202981,-0.014073688228038983,0.00018662255763575425,-0.06985080568326951,-0.1180780848338322,-0.0412856152030795
0.002653063651809656,-2.116623241195595e-5,0.03648789397020795,-0.03522735615836878,0.0015739390554514725,-0.013887201283218114,0.003684762363690195,-0.013879824520649073,-0.0075006089105114785,-0.015786340739082968,0.005527649859948215,0.01708038216247775,0.007569755912640555,0.010553066551709919,-0.000398120227861233,0.010487675775001355,0.021553184433934523,0.015489457310600103,0.029304820831886437,0.019050811666805074,0.014392630459189584,0.008915285670541253,0.005512662091386295,-0.017437082540859336,-0.0218281505976719,-0.04055520258638102,-0.06551970935682838,-0.09580014212966201,-0.08082886374112275,-0.04670358058899045,-0.04612392631675354,-0.05167956289287217,-0.07093414977170404,-0.12662203903514702,-0.12935304579667126,0.010795877459300848
0.046129376630914445,0.02996363533429037,0.05906021804595634,0.010161216257315808,0.04078649974868967,0.030753265599547906,0.01945118096198103,0.021967594371281485,0.005898850387829833,-0.0019835077769894223,-0.004775095763704419,-0.0004615533047267206,-0.006623510920465732,-0.006818307468588953,-0.005003230169824779,0.0018150573525562074,0.008672956015030674,0.002836735713172498,0.013162043146650676,0.011713214525640343,0.005220701670093179,0.00039948601374261794,0.01165967855685873,-0.005934290485548638,-0.014384199883713814,-0.01769560658852631,-0.024821698277064694,-0.03378022859101527,-0.02997560159564812,-0.03316146372752869,-0.013683928596337866,-0.00789948361245109,-0.014535786745346986,-0.05546817698476415,-0.09717466625141091,-0.0679620236704028
0.014631509340207816,0.02199679947157389,0.024293336788308383,-0.011177785405871806,0.020018767412272154,0.00281475425005885,0.015917524689984537,-0.00348554546400534,-0.0037560084791262056,-0.00276479638611068,0.0017506163622140328,0.00025837758065248726,-0.010727903243469701,-0.006542186549367627,-0.009224663950078848,0.00029514463331533567,0.0038159232327504627,-0.00821485682753648,0.0055746208387813636,0.016001020097765845,0.009722821884881641,0.0063803474607029564,0.010171474373883804,-0.005348129185892297,-0.00808655028700369,-0.018346811998283998,-0.020790159478673766,-0.015409665473911698,-0.0025907089195857658,0.000283784228855997,-0.014907634643668547,-0.02977400269028948,-0.028231719723629225,-0.056803965705781646,-0.08125559976339776,-0.13282537987886
-0.04624774673786107,-0.06790032570944593,0.02411421659698205,-0.007666318843279918,0.05286006914661519,0.022946367360869174,0.0015990671427393262,-0.005200140169870873,-0.002820097758472079,-0.015418987506267004,-0.004346928283390807,0.010212527751727794,-0.0056882766257662825,-0.00501355233391644,-0.00971331893784219,-0.011970310586126161,-0.008475022695987506,-0.008057670169771611,0.0111905112969051,0.021521140233003225,0.034312383013930414,0.023104526097457095,0.00997103678102688,0.0007611298430966923,-0.008556446449500514,-0.01299396916873513,-0.022254417353239717,-0.03907699761667371,-0.02375481404668731,-0.02830547507586026,-0.050572645823764084,-0.03498338157844542,-0.037835437428751735,-0.12284849176243129,-0.13697309156188295,-0.024471854115709544
-0.022750787282201198,-0.02457429574526686,0.05989544033768627,0.03650342535639234,0.007416777527848779,0.01163778747718679,0.00794768795607864,-0.00390977140110077,-0.006538219461509582,-0.01395123424255536,-0.007944190073245396,-0.004730671381737207,-0.0070755259600082335,-0.007681450392459591,-0.0058859881939352906,-0.002038144945901093,0.007375455860885375,0.0011622462100393885,0.014705678699166112,0.007429281516525118,0.004723138104746968,0.0015960585667904581,0.0058580922737955015,-0.0007032293589041445,-0.001306732341770958,-0.0058355367105925515,-0.010376513788697575,-0.01743604255150179,-0.01920134211356705,0.010116695301684882,-0.011939287862885516,-0.021062724778305772,-0.04733587259626896,-0.07666643747266093,-0.13143206910809577,-0.16761363344392968
0.038846124936604956,-0.005983953792613254,0.02186242506395536,0.024333811321636575,0.039020396797421676,0.03200707309748442,0.04084253530661928,-0.015474063648896924,0.011349799065014899,-0.008194760023036075,0.008567992891658752,0.010531090998498357,-0.007933859622568077,-0.011688318114693072,-0.008983889918652966,0.0018873437811842992,0.009716340377818374,0.0025626126677576345,0.017763680783148033,0.02127425656731715,0.019984530413379744,0.013093194826258016,0.008479743294095454,-0.01136775763017002,-0.026698704239859178,-0.04285442122583857,-0.03362379014545191,-0.04376846345570047,-0.062032667519224316,-0.03870866827482152,-0.08465684158969695,-0.09544675385061652,-0.05733158927310479,-0.1577004103827018,-0.22549952672199697,-0.21025345830655054
0.04192152724450662,0.023251915615613752,0.06268570334034626,0.033698037695323174,0.06060526484082903,0.01669820722386438,0.040195800119498665,0.0012022005204972667,0.0005389283399893052,-0.01154220044727318,-0.011625060520421478,-0.007483640349849824,-0.014473841688890626,-0.007565282335074875,-0.010954023918871745,0.006972526176061049,0.022106476173446847,0.014112973393481961,0.03466346483892311,0.037193524419261985,0.04551662963711989,0.04804614594633419,0.04105357875204577,0.026823997663694348,0.007647583311475742,-0.009404964188442624,-0.01751931062481245,-0.02410925878816486,-0.018116136722382485,-0.01465990050416453,-0.011161517975391652,-0.01475165451348077,-6.52054416185993e-5,-0.027814633930297008,-0.10720165503933914,-0.07640376536552633
-0.025599853580412668,-0.004871532990231088,0.033746922689341007,0.04008008995139374,0.02289351574868332,0.028597740858365795,0.018903466542066368,0.008515117798670584,-0.004065232666985345,-0.0030756815385034374,0.0016206076367148898,0.009000896310826652,-0.0027174753697366653,-0.002123430674386817,-0.0029629754381237934,-0.004332518823377023,-0.0038262534064942154,-0.004900233666170788,-0.0017838491052199969,0.006304313158438245,0.01053850135928163,0.008085186876933765,0.01966329250632877,0.009437783467845288,-0.009868501525476268,-0.021394540401356663,-0.030210789171232082,-0.029739466923884926,-0.035041033692872765,-0.03225206500516025,-0.04846971666752382,-0.08076488473852533,-0.0784770888436652,-0.15886671016639342,-0.17589329379837337,-0.0909856148288178
-0.061074841725627195,-0.016558096098241347,0.06980745542516122,0.05229628728990643,0.020569989296616527,0.03109400716010594,0.037559140108994846,0.013430452092930784,0.01132103902710623,0.008722722762020269,0.007030219369152745,0.008322532667535106,-0.008134622362519911,-0.0075523418091709765,-0.008041025224479999,-0.0024657588054123147,-0.004821400666558145,0.004554132674510018,0.026848093421824367,0.01936092739039716,0.023744388897318905,0.02087707132757885,0.026431075695296798,0.0054943214768248564,-0.01019100972265542,-0.03730381704355072,-0.04883323482894815,-0.06077467230665614,-0.058370451413952515,-0.057358422295943866,-0.0705860742246843,-0.06090795535097238,-0.06880187054922449,-0.1312319477272416,-0.13879072561724323,-0.09514683713859222
0.0065745948650859426,-0.03409113763722781,0.03179958049638069,0.017120259731381347,-0.007865509460977554,-0.0092741844795505,0.012522454785514826,-0.00798973303379786,-0.00043875439071192795,-0.007415472764601699,0.008310215740919388,0.01406919116531924,0.01012514298488771,0.009132360597859992,-0.0014423378343757,0.002662027338826175,0.0029320631078077,-0.006377048848805378,0.0032417973996269576,0.013510067901061977,0.00976164064860102,-0.0054784709562382275,-0.003932042584018762,-0.03141961723887798,-0.04159395439714087,-0.043713489479678354,-0.05413581423079516,-0.07279462713744254,-0.0789263591973993,-0.05986442109651543,-0.07321640453189258,-0.07973251192434783,-0.06747689033662965,-0.16105130035900403,-0.24917382647033826,-0.28174373095839667
0.028552757053689,0.07398432646612303,0.09362620056503353,0.03961073450297734,0.05320168171395254,0.015931511563592696,0.011262618406842048,-0.0014036353665971956,0.009187904170028663,0.0002963834743410667,0.005856454317454727,0.008919190285409167,0.0042933972217932105,-0.008239009797225834,-0.005026492966757679,-0.0038608046190580104,0.001274969080223631,-0.00758478042670747,0.003776442429814975,0.009928751676622818,0.011899897454084329,0.0297497802511119,0.019017395938750896,0.003146439036634154,-0.011674911468234524,-0.00871469377547493,-0.017577616580587846,-0.019618013023270466,-0.0057112001320194445,0.020950446857129674,0.026718622561553138,0.05559975552723581,0.06601175902092796,-0.018090368629720296,-0.0070562221694279925,0.102045362923801
-0.06564541491161464,-0.05355838366965293,-0.001733239101103741,-0.0046672352707689815,0.006495539513631925,-0.02128395268506589,-0.014167039015451405,-0.014535434580380665,-0.015522831079408921,-0.010976625987159623,-0.0013628597537984168,0.010883257074084563,0.004539961072204107,0.0021182132746343594,-0.0028543066421751816,-0.0033698203034210577,0.011632492293574322,0.007521303886933409,0.02096843832487476,0.01558563556099252,0.013764278629450177,0.004500741368313896,0.006918134347080854,-0.018947242507603636,-0.028137222300121025,-0.03557773349745288,-0.04825836704058906,-0.06219745446951086,-0.05931614336165952,-0.06380436844262367,-0.08370836489787521,-0.10744185754171522,-0.15013276583549615,-0.2262231850468736,-0.29473022308040436,-0.195140933058208
