tau-22,tau-21,tau-20,tau-19,tau-18,tau-17,tau-16,tau-15,tau-14,tau-13,tau-12,tau-11,tau-10,tau-9,tau-8,tau-7,tau-6,tau-5,tau-4,tau-3,tau-2,tau-1,tau0,tau1,tau2,tau3,tau4,tau5,tau6,tau7,tau8,tau9,tau10,tau11,tau12,tau13
-0.0851716229240999,-0.04128903834012383,-0.00026060919032348844,0.0012087235452332232,-0.014246040405113751,-0.008365524963695189,-0.014903999634895044,-0.0319739583728719,-0.024930388390969345,-0.01742828143736622,-0.00255830042369073,0.0123610841329079,0.012976622967567185,0.019815902252523464,0.03797703374019584,0.05428574887892894,0.06886610212203134,0.0739847895140414,0.0807540664247896,0.08094374181529981,0.09949326255475575,0.10670977751243656,0.1158517397390487,0.10799021945734504,0.11204168048326964,0.11596941382608471,0.11683578105791623,0.12280170486378959,0.14780490836170523,0.1346144845904334,0.13289754083868718,0.12061609056066429,0.1575336765164809,0.14522386720321653,0.10367484548343145,0.12429830361861556
-0.02096477486944333,-0.07470985709238251,0.02760620685928426,0.01270094371542015,0.02171408840908977,0.007638757490813444,0.02475627481963061,-0.00014999565470058974,0.0011354782424082656,-0.006801877477503161,-0.007342295367520151,0.0028927887165135398,-0.012531048327814001,-0.002744341452022994,-0.0001106566718265895,-0.0071308458414779605,0.0044741407345707555,0.00399319045763529,0.019951957200421307,0.029907341111840062,0.04037975057725085,0.05044172324495744,0.05537408951565667,0.028784092916509064,0.02491050466135179,0.006409015969175561,0.002171811943617947,-0.00326912515923636,-0.002426805878721564,-0.007706372320953503,-0.018913554384893724,0.006294386970271584,0.022619868531022682,-0.019611082699641128,-0.03415854382751261,-0.01725578151950647
0.006066866819306418,-0.04658745587573147,0.03686859975418641,0.01725853097634737,0.02129376539602227,0.029192084949910872,0.03143064842154453,-0.001973411729462047,0.009187004280415306,-0.008052950644365332,0.0014999817101946462,0.012358381658564158,-0.0017598553976260782,-0.0051034533381884625,-0.009355367500183358,-0.0028217568787949105,0.0036529137333563863,0.004382541094539462,0.01977792680192362,0.021594902914471536,0.027034619953838036,0.026715053250247093,0.02707056063084217,0.019082064436672295,-0.00612969173798813,-0.01175663346219547,-0.022188256138028665,-0.02678453381153937,-0.03997748724155054,-0.0275417682642325,-0.05795033518474657,-0.03313435415357701,0.0017276781442618428,-0.09611262054218253,-0.1707858033446857,-0.20636728645842053
0.01863313249134144,-0.04735681167585511,0.0387455919707115,0.02903720284415928,0.0279630800758508,0.027237315328207088,0.020266218179869788,-0.006796307944575658,0.0020952895433391187,-0.000330416919571251,0.00841689530363121,0.008083539287078226,-0.010867121331402132,-0.013036560840748711,-0.013851330959997382,-0.012740881175032744,-0.0018906723903430636,-0.002395051724232593,0.014247315052971988,0.013087837760457598,0.015463043600816797,0.020490621866716054,0.021231293906157356,0.010944718043018371,0.0008436412262065448,-0.014743631335690979,-0.019172604807375825,-0.030876589131334668,-0.008407606124386164,-0.00800781560932351,-0.014943520192903076,-0.020500093990958496,-0.046823823991564345,-0.09253651371695985,-0.14684701783227225,-0.11077489610629464
0.06076259756689491,0.035728889596279644,0.07098724399576145,0.03915749669828033,0.031812974377832044,0.00924756853046576,0.01619317668282781,-0.0063307455804908815,0.0117112937908504,-0.0016172955765772295,-0.002384214536427595,0.003663322696536183,0.00037749606806113844,-0.01733549555699873,-0.017403711164543992,-0.007350807598856127,-0.007151839058386917,-0.0012744133992577515,0.010006383113911515,0.01888311211530731,0.022447194853194446,0.029809798493064147,0.01922338351142592,0.014806907850569352,0.006105035743594776,0.0005922216485594704,-0.0026148939999176063,-0.008009927442076098,0.01054613420512051,0.011018219005294982,-0.004169838936048206,-0.0029527944663132323,0.013490681093643191,-0.009512237251966732,-0.09479676366132186,-0.0481396825954114
-0.05731942309010984,-0.041384853891029055,0.0022864080123643714,-0.03919237574084444,-0.00839691738275572,-0.006236344866310942,-0.031276450656975846,-0.03142104482189137,-0.01809727869892844,-0.017520418049733137,0.006117403128903363,0.014106642100527313,0.02018519640522666,0.025539638584524245,0.028743438205728167,0.045408269987581844,0.06659350828250733,0.06616214321147096,0.07359500672858106,0.09364757463734258,0.10389143979546812,0.11428573706587905,0.13236974840920554,0.12142204488800376,0.12142492656365045,0.12897758130745693,0.13188096821596523,0.1395031126631514,0.15763136347137935,0.12579303685037455,0.1400681377240055,0.15580350057089648,0.16031033619946675,0.1371448699136816,0.08219321212733274,0.13011938941601744
-0.041074506667328634,-0.03851100577394863,0.014311279952550033,0.0007856349117250148,0.005740734435731063,0.008039434017120456,0.009044823170571425,0.0015548473606613394,-6.396725006814244e-5,0.0008818379417885146,0.014543850046167432,0.018796304028564973,0.00495573377584745,0.005628222811723612,-0.0099589196540248,-0.0035528226756945613,0.006020051323204265,-0.00809134120886541,0.011202669684872418,0.02142914577811736,0.013522279224067166,0.01486456492600578,-0.007430487628752591,-0.019483096303732756,-0.03672821088484259,-0.03810564691466335,-0.05007868217138585,-0.0734189424345444,-0.06073702764537528,-0.0653460859770034,-0.09221482598017378,-0.058291975210012774,-0.05095734912207188,-0.1080046350801581,-0.1445485971984533,-0.14323830971935136
-0.02206511827703787,-0.09579665949747503,-0.012395326917503082,-0.024210032500022214,0.007710720923725507,-0.0030320311566931725,0.01131022107394982,-0.0028306194758854833,-0.005186891339374377,-0.004371970919428784,0.004413466313172754,0.008910330349080795,-0.010640996708369193,-0.006538009302772622,-0.004177174425885596,0.0007424014680997719,-0.0038097772618585846,-0.008455150617619029,0.0037249263353211974,0.009465834608872249,0.00939257259637633,0.005262984813426793,0.01421664926537494,0.0008764527721275746,-0.00411538006566049,-0.010876144200746242,-0.012130903967657381,-0.023410858136797236,0.0029048443167038335,0.01272498619697829,0.021602896750028047,-0.006373935246571879,0.00574363768154602,-0.06269562996888528,-0.15361576242164302,-0.08601520000979769
-0.051736445646611,-0.012281066964544628,-0.02866381110509948,-0.040255242470886805,-0.0051157541923821815,-0.026654072822473424,-0.014094184396017001,-0.014840653093519623,-0.017715746972997246,-0.008643654818286738,0.008843901498451816,0.017476912846620424,0.023217817828011616,0.023824715658497166,0.02743077829280479,0.041260321956174656,0.054617041600901466,0.05989333578212301,0.07653199430462813,0.08192635620337115,0.09109490592484537,0.09390428989722259,0.11734566244804526,0.1051816173189408,0.10732735144956725,0.10629479982586723,0.10599422336018018,0.10363573360730913,0.11488087705425638,0.10102972118942338,0.09100532019535103,0.07986972519883136,0.12377102504319584,0.09402764170247012,0.06015552773704282,0.1313242280114983
-0.003348144619767465,0.011867256460486895,0.07293640968974814,0.027223536182931326,0.034202082448970876,0.01491198478733882,0.026128835070496733,0.0061281998522748045,0.00718295378245988,-0.008436495643657234,-0.012824750748408675,0.0016125452425409205,0.00213942013437838,-0.0028115630022826684,-0.005481585497440762,-0.000792738873712254,-0.001429997127307652,-0.001764748246452404,0.009110032398372341,0.0114314797753422,0.02389176183165769,0.02600105534125273,0.01936252269589168,0.004697663708995979,-0.005962447962452238,-0.02451464306585512,-0.027789559156946236,-0.04574758575020619,-0.046350835558525205,-0.03693908127466718,-0.04559790568788405,-0.04187640880092327,-0.024910588770542495,-0.10759181849787695,-0.16907946151523112,-0.14794479358017443
-0.05215929105711192,-0.001884876781341405,0.04338229404898826,0.014677140868523661,0.001002576394133386,0.004645882937694496,0.006322354268611657,0.007919345177829712,0.0012540765525068914,0.0006064722263103912,0.00036030823727303314,0.012848233207210166,-0.0016022928106152819,-0.0014126044140262287,0.010004686536873414,0.012061438831992519,0.007948685939145711,0.007091080110706864,0.017553468381919533,0.011788841419266154,-0.002941263234808309,-0.006430915832574563,-0.022731759773721286,-0.05307063562951372,-0.07561063857911875,-0.10741110430951764,-0.14128404397371255,-0.16613385380160117,-0.1808079119376503,-0.20537517372503158,-0.2425122684214982,-0.23715802749369685,-0.1510551955644495,-0.18847083227336375,-0.22652965494198743,-0.23153827046254596
-0.02590499276045865,-0.049278990337074884,0.00998668228629864,-0.00926100500136688,-0.026827468380299403,-0.021142617926402655,-0.023342123682097836,-0.03175819594363711,-0.025856977939871708,-0.01996149428709822,-0.0027675960183321953,0.003645356625039345,0.011382281074359945,0.019310942281244137,0.02792302678417141,0.04305293603363903,0.06160756413563025,0.06163184444107754,0.07516648155860792,0.07859947707145683,0.07586472194998826,0.08229267225051752,0.09714485590946313,0.09849784261176156,0.09029080235259315,0.09192954636188254,0.0964101954283702,0.10252625550108649,0.11296626019216092,0.10023624909700499,0.07864435765519111,0.061032204018658325,0.089429069102822,0.06301525531340206,0.08694952856722785,0.1283036173014877
-0.013004079442320491,-0.0042140463650694425,0.05267329031784425,0.018466765264752653,0.014748279012396679,0.014486421724432194,0.021271691953751757,0.0016566630800180404,0.00400046597259775,-0.0018865555028330211,0.007978260017360404,0.0024750056090639375,-0.006867467157379597,-7.80724729943867e-5,-0.007344367654128672,0.002646874330087324,0.004936204718994356,0.0035283692038989563,0.011992422018301365,0.0062293690486520704,0.0008384660125216642,-0.002770661344927186,-0.012993172363466924,-0.031225932765083092,-0.04327797977460465,-0.0634514793409239,-0.07724054776177193,-0.08088080229705888,-0.078494175048663,-0.07121616823186395,-0.08711608080663473,-0.09450795361405727,-0.09601364183089899,-0.14445943308911888,-0.1622049798416914,0.0071012330175756555
4.259807894624701e-5,-0.057231954849672764,0.0010564232014082496,-0.01914665550232874,0.04014987651479996,0.03801989952943367,0.008323701162253377,-0.005335272359559594,-0.0063264259303537854,-0.0149973936856026,0.0025872809979660544,-0.0014229281503483884,-0.007337695420455361,-0.010204653261588066,-0.007135751444258698,-0.0037977242735859787,0.0067246531449553166,-0.0023239109361586456,0.010865509489745642,0.009328990281715181,0.013605837658065905,0.014188383082733567,0.02121340452777653,0.009484264710304375,0.003863010213516029,-0.0011566794625106156,-0.010135728187245735,-0.010098766528332078,0.005145898203615225,0.008048734885580546,0.0013388150920463154,0.00928710211651303,-0.01333034257958238,-0.042160226086554085,-0.07954276334231057,-0.11547518017463217
-0.010872033810881953,-0.025303772930118408,0.05090227417894517,0.013101910135682487,0.03529343645944516,0.05289148314075418,0.04405174089348891,0.008194614340695405,0.002532386189731431,0.0006791788259327326,-0.0045046792366792016,0.0014849117187182676,-0.0005308446930350313,-0.001898338911914748,-0.008346432838036745,-0.010952189020747743,-0.001017487016484272,-0.0003835269004372885,0.0045132433118081515,0.016410102141199916,0.015976821428327393,0.017323121094609817,0.02858964605161936,0.013003600914910065,0.007010331004769585,-0.0048929069098205755,0.0006930565415384098,0.0008823485139826447,0.01596283079166784,0.03286414054109556,0.021796195990540338,0.027492689464107642,0.07913457078075974,0.04270873637892061,0.00151930144868281,0.05874745601916126
-0.012185854628095167,-0.03664208062480326,0.017607668947369672,-0.002178797721766727,0.022079547940493317,0.014462207317190365,0.02050664164042481,0.004619474852789234,-0.0008905693201349982,-0.0018596576794402573,0.012523889569366502,0.014927822154717624,-0.002826517513272692,-0.003905802317113697,-0.009408131036481865,0.0017419903079771276,0.0062839986819216665,-0.004476651751752059,0.01204370251503295,0.010179844383687554,0.011393642098928602,0.003877280468759214,0.0022440683732395487,-0.012256757176537741,-0.025889625124615866,-0.027191980772581163,-0.038929479221637746,-0.052116019418663125,-0.05675190656675688,-0.03196791220734505,-0.035859238364331456,-0.03559837640817329,-0.10515971082820214,-0.177612796341032,-0.18796887166075443,-0.24006040666422113
-0.050200599630605344,-0.05807798084266272,-0.004731191438129383,-0.02553864084451336,-0.01692369801105121,-0.012211614188152739,-0.008142984508998119,-0.015081873731965947,-0.00888044827357418,-0.011112633675224035,-0.003805318015023184,0.015142307252242942,0.006931915059492887,0.011499514159071576,0.02056627272061271,0.04065493659589908,0.05647173931045169,0.06341948317890948,0.08035756281953144,0.08633785836314815,0.10026901184738467,0.11644148142948368,0.13070015853142677,0.11262127385018231,0.11096027283139769,0.10478610768073612,0.10357178683367763,0.10923716385968121,0.10918883841162026,0.091900210671508,0.08061589286061195,0.06771697730601772,0.08818425282117281,0.09108418550635304,0.06531670920449949,0.11130234647253737
0.0129598469898196,-0.005399113792285002,0.03125577791962118,-0.022958618305646522,0.0166601032317871,0.024717259060483263,0.010572665886336834,-0.004184562607010293,-0.002374788350072878,-0.004204947665082518,-0.0021822275281416963,0.0039358085323636695,0.007229385441130466,0.008066431552923504,-0.001997502341267315,0.004675991041148273,0.005517591883686157,-0.0029778703375603318,0.0030370744677456095,0.005181601191608383,-0.004702354563309765,-0.0006689105101592975,-0.020963596382673342,-0.047831177487062726,-0.06849309772490653,-0.06986991734864324,-0.08964554650944445,-0.09914307474997484,-0.10726325770184657,-0.09034180664408913,-0.09577755385474881,-0.09040688577113282,-0.13748489901776867,-0.31367126052035404,-0.36950570948701056,-0.43821164521168293
-0.048431347308199625,-0.015797869485708993,0.03869808260569562,-0.0031368247251098522,0.008741193851918756,0.003620110986209167,0.015735683441356514,-0.007852713087440307,-0.006011103636921329,-0.0056050231867211,0.007040756534666784,0.003814509670026498,0.011566544337232185,0.0018126782123765342,0.0003456121155164121,0.002010742004515923,0.0005515926180664351,-0.0011628248229098089,0.007728588327075084,0.006703426214173097,0.007903370318645554,0.0056359174457024114,-0.004605489509012517,-0.02965277041281703,-0.04499273361623155,-0.04753078757340016,-0.05297763077377495,-0.06231672447601153,-0.0730553665799572,-0.07223831497556456,-0.08132619512869466,-0.10123941039457438,-0.13992748990565818,-0.232912118930941,-0.3149860926278032,-0.2626113396815732
-0.04268305846258491,-0.05095352558149892,-0.022038722124517945,-0.036350199308111446,-0.02205638758033859,-0.018720745884799845,-0.010513628351572012,-0.0120211540035548,-0.023117965180910763,-0.011042403706582363,0.00014326346637305942,0.008950483242762299,0.005745483519038978,0.0191767970094534,0.02831492854845824,0.041642952288114245,0.06133903174089327,0.0692738540593329,0.08341795508062624,0.08671238946927169,0.0887331748402318,0.10837851940572454,0.11789213910871683,0.11270530846654712,0.11390969550415835,0.1181977209995084,0.11640980299537708,0.11893339243902953,0.12165578730583342,0.12203297488527476,0.12359057780041116,0.1323381806109485,0.12777961758355255,0.13055239918745357,0.0973463929789188,0.1647469441544289
0.06761588903691501,0.0011133376859111452,0.08766945254302923,0.032651204515821056,0.04282126649105989,0.0314602301991929,0.02361782334455891,-0.0004981845635131174,0.002048919963841613,-0.00524737886266999,0.0009184562955862136,-0.0004048162664895493,-0.0046769887559815326,-0.0035633119061035156,-0.005704872105605358,0.0010179146640918635,0.006052847110779995,-0.004654417190340398,0.013890610648599498,0.012326176769677802,0.017175505019342157,0.005171430850317402,0.001330944112929001,-0.008648661118451416,-0.017550073070335584,-0.02041439991540818,-0.0249500421159195,-0.03153173601922239,-0.03826968755051093,-0.01931387427307851,-0.03716458218222446,-0.05121675095345909,-0.06339774198837224,-0.08641708226165967,-0.15253685508586512,-0.15575226977972426
-0.011111942731621692,-0.008829778648747502,-0.00020811334139643592,-0.003764669627158083,-0.0016401539249521087,-0.01870460748148746,0.0044336811798406026,-0.007934283535097824,-0.009076657227752855,-0.01069856416842668,-0.0024075151472115037,0.003077108089621623,-0.0023075946599982354,-0.006102952026711933,-0.007178476657505591,-0.0037166372084109756,0.005801666365190315,0.0103800301899779,0.01892665410937787,0.01606852355255595,0.016263123875493696,0.020457960735108492,0.020479299496836263,0.003141742032253466,0.0067106923328241865,-0.0007792818701493737,-0.002185658629092904,-0.016407574179267553,-0.009908336511654358,-0.004550598834485022,-0.019612649053428157,-0.009638429067005952,0.012914956886690252,-0.047711882707224644,-0.11822147368873528,-0.03734111544271043
0.003458749142414238,0.005998091461497592,0.038606977261504756,0.01336944544433255,0.03478239948399151,-0.014648532308185393,0.005034062651392953,-0.0011234059187976001,0.006366147899111537,0.0038080886701971845,0.01828996277572373,0.018881783806199235,0.006918109862884166,0.005272984735627383,-0.0017790633001947723,0.006250427443534103,0.002652229572134658,-0.004441232513398581,0.0077864771455394026,0.020363376486018304,0.011332643540955286,0.005460650719713546,0.011663653184318192,-0.01178558396100098,-0.03285268331601932,-0.032964832177918006,-0.03941319427215176,-0.061067827699357924,-0.06112219975747294,-0.034499464351766956,-0.052065956567789305,-0.049359477516327806,-0.027760655464067512,-0.0807844844253238,-0.09043784697574324,-0.08014318318349468
-0.024028473786767472,0.0470040216650811,0.036446190521430284,-0.016910401970761924,-0.013634106227247207,-0.002344695787217353,-0.031339516187884414,-0.036611785388344115,-0.03853210776117725,-0.031649661696300464,-0.01579343460868307,-0.003922054530531741,0.004595562129967491,0.007840056228380654,0.02610690289186494,0.044123421527977096,0.06367469675612464,0.07490828330299348,0.0970356057984225,0.11639915232951271,0.1311173805031566,0.1460052442941282,0.15628781794412508,0.14965008711636713,0.1580102302489227,0.15210852421312193,0.14988580276344887,0.16093599811892892,0.17740762409249972,0.16112117045903887,0.17548356744876836,0.1744905448473353,0.21390758201463703,0.1890647836988952,0.1789798342140573,0.1948764820166586
-0.054407591783187735,-0.0675990175151302,-0.005201178349274038,-0.025396406412111366,0.008741033112440755,0.0023023976831730636,0.00036411199682098846,-0.00680221511530557,-0.0013471330326453156,-0.0051233587371666035,0.0009875581121573812,0.0013159354459498806,-0.002394103337485811,-0.011163299565996638,-0.00940471455330466,0.0031963293626675023,0.00922103248038258,-0.0005473212346151792,0.016415337601802506,0.011631919201719724,0.006011529122288951,0.005418794345927903,0.01483012801888889,-0.009396651120168454,-0.010829536013174452,-0.026985953687988753,-0.015733533813596837,-0.024020122436501805,-0.02585612091134401,-0.03766361148010752,-0.06808577868761617,-0.07045389237702758,-0.05767776878294167,-0.13144915349015984,-0.20636580446504432,-0.1086985107705024
-0.014563958801390475,-0.03925735406679063,-0.019571902747429506,-0.02567465042029897,0.004595011223001145,-0.0242508604478534,-0.002279887628291617,-0.013563043610552092,-0.007323640344269524,-0.0052042405867144025,-0.0007497814728556179,0.004811136553159314,-0.0012846697173837431,0.003385379954614006,0.004382396160018945,0.0017107295852407112,0.014527966381538769,0.0033111076869847887,0.013180696667085634,0.013807062896988317,0.007397624268554717,0.00825515152676028,0.007520188416470506,-0.01705165746390135,-0.012861303637346317,-0.017609586020672627,-0.01928308144507146,-0.03600437831238397,-0.033469773796260455,-0.028607295095101574,-0.05504375317754154,-0.08403632097481029,-0.09601132669222165,-0.176087148193092,-0.21268930966643151,-0.24154945671645764
-0.04209229249045628,-0.08099161487967671,-0.043219115083078546,-0.05589187588508576,0.004891071780020229,-0.01452485000881846,-0.03131021819479125,-0.0322726586858463,-0.022290149683572194,-0.016200503079376725,8.393914312047279e-5,0.010307858044465913,0.018013792130258298,0.026047860654827934,0.0395246008370267,0.06945597167164312,0.09507326466666272,0.10699288155869749,0.13104048219875178,0.1479955237988891,0.15834982173885345,0.17824762569016955,0.1942172621483756,0.18900909154414433,0.20420176820841623,0.20865018978465125,0.2120599021879123,0.22964236823004344,0.23838849433978423,0.21702007896618006,0.22491710855586966,0.19312535629024263,0.21073601249817106,0.19177565096348465,0.13331035540153882,0.079481698941126
-0.0008521083349556465,-0.03264574359614863,-0.00981722232620449,0.0017462994186670969,0.02663786785881885,0.008479964312823812,0.027343859536000704,0.01585262484941811,0.005144861425669853,-0.005554222407592613,0.0032179480602874747,0.005046813956594611,-0.001506087102873877,-0.0009257844754197102,-0.011467177219637545,0.005022062320006846,0.012543563738907724,-0.002005878116123554,0.02183002096506439,0.01714595909766854,0.024558836064151802,0.01706883653713803,0.02081202115328911,-0.0013008970048588293,-0.01269336143667626,-0.03328702871822436,-0.044846012869557576,-0.06487671424134561,-0.05057383392380094,-0.04766896084066704,-0.063455146548859,-0.07129024206728506,-0.09007267750036196,-0.10584643413701865,-0.11600072586258016,-0.10654410141282497
0.0022135045116204524,-0.05735107631648863,0.04319949311144582,0.018266998610083813,0.05542964285588087,0.04943181234995488,0.013455142080049253,-0.004556588211691522,-0.003247133096591345,-0.0078664423883833,-0.0005164682144234535,0.007917838727138823,-0.010389527737338467,-0.004808149944647183,-0.007538670049948954,-0.00020968376368505682,0.004992847585723629,0.009738537866373662,0.01782339531246784,0.021905582798289323,0.018117796754873825,0.011858354832641438,0.015046690659960735,-0.004454243898750175,-0.014942971990906018,-0.03169265471670572,-0.05051690136393178,-0.05822917930023854,-0.036502034248851484,-0.012934741043333954,-0.04002477562531616,-0.02165750586219365,-0.02136816198506657,-0.06153714360232088,-0.10129977000382208,-0.03277360611271961
