tau-22,tau-21,tau-20,tau-19,tau-18,tau-17,tau-16,tau-15,tau-14,tau-13,tau-12,tau-11,tau-10,tau-9,tau-8,tau-7,tau-6,tau-5,tau-4,tau-3,tau-2,tau-1,tau0,tau1,tau2,tau3,tau4,tau5,tau6,tau7,tau8,tau9,tau10,tau11,tau12,tau13
0.0014082158700156236,-0.040150047319046485,0.02824864748348695,-0.0059393604373135294,0.011364477688086,0.02288780719712196,0.010182990808271005,-0.004240012119795768,-0.009272195248693046,-0.0008059718102286616,0.0015286014951783936,0.008184329215374429,-0.004342369826406659,-0.007124998083863548,-0.013686023706103927,-0.003776008723343789,-0.006907191999361657,0.001603192287901521,0.011687611302863814,0.009767263773246892,0.010632882082580715,0.011429499037814907,0.017851571014672225,-0.0019574232933100137,-0.018062985743042957,-0.024656714012867818,-0.03414419260809423,-0.04910928788458566,-0.06528381322475037,-0.05187940663118912,-0.058723710701227,-0.06212597689016186,-0.027822597544783955,-0.11236908151201518,-0.26043452446916693,-0.24985573797300495
-0.06353300213175586,-0.09283662326119028,-0.05304010429551151,-0.05700355397984848,-0.03189135924248995,-0.020718815920515696,-0.020706973009638058,-0.0211048157012981,-0.024968000028819055,-0.024876721719109755,0.005233024308545638,0.013797698184135399,0.018567264994753783,0.022144306577696896,0.028866134407562853,0.04666848846688678,0.06293053141498792,0.07223971129292123,0.08901331893079066,0.09692390891817465,0.09966431651597431,0.10416511802049601,0.12560900378250958,0.11874182256512034,0.1173589851776594,0.11988922973228038,0.11708723940845868,0.13341138500944008,0.14308564230108833,0.11741575449675774,0.10848950073028547,0.11053940590786433,0.12225079407002229,0.13680320047701255,0.04563516831929573,0.09839599686030459
-0.019386075706879117,0.022254047152088664,-0.006441863152953161,-0.009923719669711582,-0.018369010991210997,-0.025683901970473773,-0.017207525876626058,-0.015515492576358715,-0.020415371701380497,-0.013902500434411625,0.006815547923547776,0.015168747984151262,0.011181925264476648,0.006166411902987692,0.02336480194917206,0.04351639500148721,0.06372787199138079,0.07420023181528111,0.09440778711430414,0.10627376599234462,0.1090260709359372,0.12856356119492865,0.14135510425886733,0.12803589132772944,0.12451811894402345,0.127504590822997,0.12094402360757722,0.1227281805114026,0.13015113178118293,0.12415892854842099,0.12605857016048205,0.14429763378374505,0.17024936777968241,0.1617628460274314,0.14812662229205256,0.2389323136723388
0.033533425564746734,0.03415042776772887,0.053858474054116895,0.024747501727731887,0.07981941793715669,0.036160284294525294,0.009839721527031102,-0.00881190822655362,0.000695919782222703,0.0023021519238711555,0.011585008546843583,0.01140174447853473,-0.0014604800954918916,-0.010843180461570992,-0.014496061506356754,-0.0074793034505559386,-0.006888644897281059,-0.01002502251874927,0.00669246104519142,0.014111888832037045,0.019519252074023156,0.025202689805568845,0.02680634623074091,0.00462237075968795,-0.0015154435165791935,-0.011068732939650095,-0.02616693992541019,-0.037810140157080195,-0.028374245556954163,-0.01743800208623369,-0.04415088997781778,-0.01572806001071577,-0.015359676992187885,-0.10352737838479292,-0.1713296252992317,-0.08208409502068667
-0.015554013831106057,0.03951985021495755,0.03905914400112866,0.01455614309218142,0.01777168969637134,0.014803309617055019,0.017618810269639403,0.0006446729391707425,-0.006620439813710113,-0.007861093035210206,0.0026686538274284517,0.0118656120014637,0.010775194798298629,0.0040966261572466375,-0.002138852180806759,-0.009513421739652052,0.001727619448306264,0.0025594279738535095,0.004801207142607651,0.006200715224695402,0.005037962718744149,0.002635016142003842,-0.006695557339939768,-0.023422068922756,-0.048730307810212974,-0.06595045973728518,-0.0748659701463395,-0.08079287826365897,-0.052380016391071295,-0.025763909752814562,-0.027445947279441742,-0.018877436583182774,-0.04683274060947774,-0.1086896944364749,-0.10314039623422157,-0.09882492435725573
0.020886832667084115,0.0173995056453624,0.05376907360705669,-0.002058009650863688,0.04051328951206886,0.027192286813682406,0.02085826695351269,0.004836032736963306,-0.001045323449392088,-0.0037676788985213446,0.009930297453805382,0.003871704621638858,0.00351503988893768,-0.006018240525670865,-0.0038194453983155362,-0.002291826763026635,0.005327113311023891,0.0060048061102437765,0.006155144546884727,0.012142143649153116,0.006023841386928026,0.007960857547935154,0.0071503101194168965,-0.008811351884999572,-0.022933716569481632,-0.019959313201759664,-0.023953762527745594,-0.026669444885868875,-0.04259255962897147,-0.026284514370735784,-0.034997744204772765,-0.05488682761929319,-0.03626133280507593,-0.09999756676117375,-0.18911239421385972,-0.12492595212254558
-0.02018811018695311,-0.0086729928863563,0.011078138023027007,-0.016320715956408896,0.00439510506609885,-0.012698362577496987,-0.007340598305894065,-0.009591856024176969,-0.02112253094286773,-0.007253550666396597,0.0013888613494518623,0.011054653424625588,0.012183086863955247,0.02014878249175085,0.026178595788672317,0.05014438645847986,0.0674209129941497,0.07306325486476842,0.09169850265976158,0.1123428535576095,0.11626345437612247,0.13973536430224376,0.1540958441537953,0.15406286937977348,0.1522492633268979,0.15944171741782096,0.15121415690618234,0.1432141272290343,0.14660966043223073,0.1529037136633961,0.124400294659597,0.10251149763694327,0.14315958731225198,0.12106450470000686,0.0794242317691526,0.02802991759589215
-0.014888766941802776,-0.016191618860352364,0.0035917751043493453,-0.020237209497303107,0.004527590023695775,0.002973072456446295,0.021269670901609444,-0.006355515716536068,-0.010531792946007128,-0.007621784985404507,0.00897400513985494,0.008964319412153967,0.00471618876479077,0.010430822543393909,0.009367341321039797,0.008489498911018889,0.0088383286904261,0.00424070978765025,0.007254172309406142,0.006076447335883523,0.0010838629213352562,-0.00021217690980888227,-0.0121333804229032,-0.04415419173170604,-0.06433247102045916,-0.08137163867275754,-0.10045605204174553,-0.11240709492190532,-0.11068107117278711,-0.10200089128470104,-0.09605108483463423,-0.09110332176889056,-0.07930666162664228,-0.1622504716521296,-0.16100413272724162,-0.1359156281862873
-0.0713087315932921,-0.08119834524017845,-0.006524702661612265,-0.013818290630630026,0.05496043990759907,0.03042790121916598,0.013566268363838709,-0.009868993256466445,0.008563428232552527,-0.004127925151993157,0.018893952800854007,0.008735316193407724,0.007710522005976755,-0.0009602627123018172,-0.0010163828658652555,0.005828139620676373,0.008185925172240337,-0.00031900086954592154,0.009867853306934864,0.011679393484028555,0.004660119683157933,-0.005810707018106675,-0.012132676628758348,-0.03588642136517909,-0.06507781644526908,-0.08479112058948378,-0.10656414002335932,-0.13160979732603706,-0.1384094666002105,-0.14710595205108407,-0.17507448960211291,-0.1840559064153614,-0.20748146075892973,-0.28830907573377856,-0.3584775750602578,-0.3056023369331104
-0.08660164404556986,-0.0977656769007397,-0.036418230814863894,-0.055188149042484716,-0.03419468642978354,-0.021068965138077107,-0.045073982049280654,-0.03686679163336525,-0.04045696626860658,-0.023999893255683892,-0.005017457589125044,0.011827218180461167,0.01884722822169716,0.0214052179858863,0.03765441761776044,0.0473968954846195,0.058833179934204824,0.0706723560719024,0.08510006124788405,0.09471272319613121,0.09444684663127374,0.10680018556449167,0.11846426946280421,0.10310722452395892,0.10076920840779612,0.09923044104844057,0.10618050995257532,0.11043356061262348,0.12566281788353734,0.11995750640882473,0.11357235630861226,0.12341474138982739,0.16701931101145098,0.14560907873684498,0.11628618359134046,0.17311476001910794
-0.04883233495429885,-0.0011041827824416748,0.005529010205098054,-0.032881263427297774,-0.013041450321542601,-0.0046459992331477525,-0.03228092483372277,-0.030380996363581513,-0.03789591077789273,-0.016562665283844404,0.001893699465061228,0.010089475117913865,0.014473190011121557,0.020971648595967264,0.026680638245882436,0.0381394338286782,0.05016239759251424,0.051926748227564594,0.07191327760770755,0.08020874945676984,0.09628761867841136,0.11252889981526643,0.1211035385331272,0.11624860905145194,0.11785960271546005,0.12122686940528049,0.1195278459162929,0.11725555590082266,0.13453786417831945,0.13321677184443853,0.12949125974708678,0.0854356494654022,0.10652319510227258,0.11085675904806766,0.06183648678130185,0.12171311061448718
-0.03495810923838361,-0.050803569156916216,0.02402368823801014,0.023562844609958174,0.04959952169570341,0.029820678300034185,0.02359700592702497,-0.0004838607312199501,-0.006361316231693996,-0.017641241079025236,-0.008212189923964327,-0.0022315563918529875,-0.009064295614744953,-0.007442649464947081,-0.005086492665714156,-0.0015767734653454792,0.0002134129573014664,0.002074173195598228,0.012555940331223795,0.012008134914452875,0.005090030712047207,-0.0018547739775145917,-0.006167445470190311,-0.01755265834808141,-0.009206614808692157,-0.010980661574272466,-0.01094850392108159,-0.012065608024907961,-0.0033744336312789007,0.006856729699627708,0.006620605024279615,0.013635396169550184,0.03143016938813452,-0.061322213006048364,-0.12130624723768489,-0.06776420926340425
-0.011802328208070654,-0.013200313374279531,0.006672616878603137,-0.027753694640729874,0.043212593110065055,0.020938777668408494,0.006543690079225081,0.002348621318665092,0.006319052382320228,-0.005275650491830488,0.003402289953035554,0.0029563712593296022,0.003727999156026246,-0.0010181308884746182,-0.007531920473549468,0.00175167668355993,0.003819581921621,0.002154130839641425,0.0068023029139100315,0.012077542911043081,-0.0034207837666531504,-0.00907873700418297,-0.022567123291282517,-0.04160879149880391,-0.05868620006542351,-0.06765767345427785,-0.07864069208356005,-0.09757021906931178,-0.09217891504951484,-0.08838414857449053,-0.10560519687697305,-0.09397767506519719,-0.07909496121896087,-0.1447409413732934,-0.17135222885130932,-0.08818424655109622
-0.02708215474468246,-0.040201218632128714,0.012644562679491425,-0.0294435901445502,0.002226129404544038,-0.022559633115055138,-0.01472504418057572,-0.016678460857251064,-0.017781058611602816,-0.011227038530152377,-0.0015117673854653003,0.007855688370490414,0.010943189346320164,0.013249858197298714,0.023375760567756417,0.035030973608241596,0.04708647895023688,0.057278064986551185,0.08079528185416933,0.09050940845189048,0.1006039957028862,0.1160050796813318,0.13237611823387957,0.13077389654177357,0.12884815768273652,0.11808079511235908,0.12380247715074755,0.12954761555707311,0.14491497822901117,0.1441708352578735,0.15342676215746953,0.16471446283069155,0.1868730159301948,0.20441686276497098,0.14646476522301177,0.17847543441676994
0.03148563195375165,-0.011280032124303778,0.055251237775986735,0.036735739978291784,0.02500873642733223,0.02610728386614211,0.02883150098600314,0.009518890578784932,0.012651864752333226,-0.005161444608552801,0.0030869123168685737,0.006337842915328188,-0.002393382833729589,-0.002534011992198098,-0.001803221025116646,-0.0013313629623922308,-0.0008586783526026326,0.0013139395053915416,0.008636823028848904,0.011404379997820631,0.014484400959741532,0.0032274028087684436,0.0021489058376963845,-0.01666009717095087,-0.0235121062415694,-0.03826539718990279,-0.056281214957702906,-0.07756561412768162,-0.08055419257188916,-0.06498177951960367,-0.091278375834109,-0.09555329063103828,-0.07055877494462426,-0.12462309166208363,-0.15806017667222497,-0.09670646003482616
8.360018389088559e-7,-0.04269701791360916,0.00513109945227629,-0.011097599205060074,0.03557909983507508,0.008277267168684441,0.022059740715303217,-0.004998501121874093,0.0029784697392942153,-0.0077512945066334805,0.004857559541923799,0.014193600653538658,-0.0004077374027658778,0.00379730134437955,-0.005170315225696222,-0.001123624758429336,0.007246943807392566,-0.007603745911040991,0.016791662531134666,0.01549181068163169,0.016860631615748536,0.005781267821906628,-0.004538581197463282,-0.031735311781301435,-0.03249647106936744,-0.049902558312608404,-0.06691842303457217,-0.0826482551014175,-0.07357012777027257,-0.05995629388511169,-0.0784380093408661,-0.08457490885555859,-0.12011838870989655,-0.18877493995832115,-0.1949508504046336,-0.19392072574850372
0.02278227808701132,-0.013371162764101125,0.0325008039548311,0.011428337384734819,0.050618947249675465,0.014672624675778241,0.02743627802503241,0.0019291794557756614,0.005080455075660691,0.0010937785348348534,0.012126860246301344,0.017575367467518355,0.007273612924828959,0.006730739438719441,0.0033315867458354395,0.006236765593135558,0.006945599510055986,-0.007411493354361546,0.020063719878363917,0.022106144350432674,0.017191086154144507,0.012300947839080862,0.013382721605164823,-0.015603248139056128,-0.03784735471982865,-0.04718298634330891,-0.05549340584732383,-0.07083046275986594,-0.0710337441664789,-0.06312190840101153,-0.07351474929305823,-0.03146526205141992,-0.03647775292852562,-0.07145604478605962,-0.16824572362633988,-0.1801443208713586
0.010814536082119203,0.004678272286748969,0.0427516299548837,0.013721856387734996,0.045814952932867865,0.04025394641802155,0.02775839731545065,-0.0005429487342592079,4.689648457305409e-5,-0.007675480815360821,-0.0023427140071377145,0.0027778223732930706,-0.00567047034753756,-0.007748135606136549,-0.008935914843594614,-0.013482311185284672,-0.002823715187265494,-0.004310726273768025,0.013880855595410418,0.025114254751569504,0.017926776843325377,0.00996948496425245,0.01482839386220952,-4.248630184935915e-5,-0.01274701365051918,-0.024327855861019123,-0.028798220736723026,-0.03625228348787633,-0.05062745760823359,-0.05531018521580329,-0.05911801326951803,-0.07588903157855642,-0.07944049503568708,-0.13344636358633008,-0.19827955152474702,-0.15672036993403718
-0.010262233698437845,-0.03342252712814863,0.0037588589029844332,-0.018268053930078968,-0.022292022585214875,-0.017075793644137298,-0.035914622431274704,-0.044480500055301624,-0.03397480946381483,-0.016834368815303088,-0.0014480280458976866,0.00835657663516569,0.01565734218594944,0.014515401467191031,0.029392150825891868,0.05716176957003838,0.08178772191700891,0.0894579946749864,0.1015453680885313,0.11578441238951212,0.1293310096733672,0.14245459345389017,0.15364902068785033,0.1427827002074491,0.14950745705034377,0.14841042613311128,0.15392494687108,0.15458165563244253,0.16086102370456828,0.16099058424577947,0.1576185546088032,0.14073684635554298,0.17309968457227634,0.18596727153957998,0.17431288824308078,0.14438057186469713
-0.0631743571084839,-0.058245364209796764,-0.026147395916766417,-0.029772347189678108,0.0017944970424260888,0.00871634178255447,-0.005181237080725279,-0.021387818002855115,-0.010607930816934672,-0.006613403349555925,-1.761174977562198e-5,0.008157156742440504,0.015046484715248639,0.018201682890687867,0.02211744039362103,0.04067561417143008,0.04972914357121149,0.05952938140018996,0.07914457213216229,0.08982597388118772,0.10464958027308115,0.11527304567928572,0.12916032469251454,0.1149727323801684,0.11179207774755025,0.10262529532477761,0.1038579500706212,0.10273389535818955,0.10753922357209685,0.11530287925460206,0.1118285475836158,0.10372870174831371,0.13800020835888271,0.12146436977981474,0.06628994592689982,0.05567806432398702
-0.020797482187513365,0.004601518968358328,0.03455101323877366,-0.013160411211753173,0.032962935387245644,0.02875454720454831,0.02307084793175628,0.0014663544372633993,0.01179343478879096,-0.004854321830204936,0.00547304223957363,-0.0010097218568315778,0.00021202999924351635,-0.002453200468792177,-0.0056609905704568956,-0.0072324773481809495,0.009123530642773353,0.003197612029820514,0.013204184955838413,0.01302035939522492,0.0140984349524467,0.0166647371836603,0.02117523623161086,0.011299300606597002,-0.0025258827448862674,-0.009766318352232902,-0.015249594965494563,-0.024021869542165054,-0.021872043558607505,-0.02011104472656751,-0.026623718985139763,-0.001889889184417856,0.00037057849106044766,-0.055600580047797665,-0.1174935815006422,-0.06390784317141955
