fips,year,ytilde,y0hat
21205,1990,0.21492446557255107,0.14550071785366306
21205,1991,0.16078163588155547,0.23619034510310075
21205,1992,0.16139848881721885,0.3764244561227744
21205,1993,0.21847520936440645,0.17741048008028873
21205,1994,0.1853347101831826,0.16352315378510887
21205,1995,0.15542285672067724,0.1692874624147817
21205,1996,0.16128082992278348,0.003110503572779199
21205,1997,0.3043127700156969,-0.05311334538855969
21205,1998,0.26792690682967013,-0.1828631094977101
21205,1999,0.1933540233645452,-0.11243858194441932
21235,1977,-0.05034384023182792,-0.004909735767440935
21235,1978,0.05629112623125376,-0.014997942709364916
21235,1979,-0.018343674052419878,-0.022438098165185154
21235,1980,-0.008191709565286587,-0.012743435782554427
21235,1981,0.0011704810531565357,0.0017723478816977114
21235,1982,-0.04089527298946738,-0.022308780231296312
21235,1983,-0.06588146457162747,0.007690303149816716
21235,1984,0.016677243877962766,0.028986432251776766
21235,1985,0.10951711024825173,0.038948908939978925
21235,1986,0.043815832098989205,0.06342300005995379
21235,1987,0.026874494014080597,0.09490876209152396
21235,1988,0.14816349740862922,0.05808713180332055
21235,1989,0.17369739057974698,0.10856821095901573
21235,1990,0.16560019123346326,0.11589207025233507
21235,1991,0.18277761937831905,0.0939843282801752
21235,1992,0.18623748080337243,0.05805559124981462
21235,1993,0.23573928514450948,0.08889586553616258
21235,1994,0.2291414185233247,0.0889203255641446
21235,1995,0.18492716181483004,0.09979624751372919
21235,1996,0.020972788811306486,0.12649791591077866
21235,1997,-0.00901759596180085,0.16107422235653743
21235,1998,0.03444771824119286,0.1838949191022972
21235,1999,0.16387405715029857,0.18409115940400436
21239,1977,-0.2303494829033248,0.0
21239,1978,-0.19251478618259288,0.0
21239,1979,-0.140684933193147,0.0
21239,1980,-0.22825543681768323,0.0
21239,1981,-0.21170943072675996,0.0
21239,1982,0.17093531166894582,0.0
21239,1983,0.2742409617722954,0.0
21239,1984,0.2891326588536254,0.0
21239,1985,0.26920513752863506,0.0
21239,1986,0.37125106448816236,0.0
21239,1987,0.40292566542467423,0.0
21239,1988,0.25374008650525237,0.0
21239,1989,0.23920631683090043,0.0
21239,1990,0.2451187657246665,0.0
21239,1991,0.2510114711215419,0.0
21239,1992,0.20744907952495506,0.0
21239,1993,0.15960177594855196,0.0
21239,1994,0.15925504350113773,0.0
21239,1995,0.13403849006997248,0.0
21239,1996,0.17652946170457984,0.0
21239,1997,0.14785926984141273,0.0
21239,1998,0.6017986057652562,0.0
21239,1999,0.3242268382182809,0.0
22009,1977,-0.10527444344952741,0.015582580550791892
22009,1978,-0.025191508306935617,0.0010082848680529745
22009,1979,-0.01308274640669893,0.005741615679492608
22009,1980,-0.03045373754955616,0.01328046569245037
22009,1981,0.0610082924501576,0.010231065015611959
22009,1982,0.020167742541094213,-0.012614723862635645
22009,1983,0.018270331032073095,-0.010373282896421265
22009,1984,0.051957479456453015,-0.0005041909656940401
22009,1985,0.02259859023294286,-0.02235181421828941
22009,1986,-0.0004356577259798655,-0.05772266044521149
22009,1987,-0.16908919838124792,-0.08005925690000756
22009,1988,-0.11445582822259048,-0.15396010918850267
22009,1989,-0.10779462463188239,-0.09387379661755665
22009,1990,-0.11509150509227606,-0.07129918173662016
22009,1991,-0.14428734260053044,-0.06596472799838791
22009,1992,-0.06828780097617759,-0.09883592300735883
22009,1993,0.11466040286208035,-0.06379984858203937
22009,1994,0.007363043331405805,-0.06360102314914873
22009,1995,-0.06067209287748998,-0.050640536420741934
22009,1996,-0.01034781589763245,0.0035762670361774865
22009,1997,0.054751369504479896,0.030417523252149418
22009,1998,0.0003535027618140063,0.06836062906679989
22009,1999,-0.011181388705900908,0.06633675914465097
22027,1977,-0.09102576101520565,0.0
22027,1978,0.011698143510075809,0.0
22027,1979,-0.03349254436969762,0.0
22027,1980,-0.08607458456653383,0.0
22027,1981,-0.08775136830626096,0.0
22027,1982,0.16340923842587518,0.0
22027,1983,0.07158161001841457,0.0
22027,1984,0.04710073344240495,0.0
22027,1985,0.004554532860934657,0.0
22027,1986,-0.09859765755713834,0.0
22027,1987,-0.024423290038006584,0.0
22027,1988,-0.13888066960085865,0.0
22027,1989,-0.21172588772920076,0.0
22027,1990,-0.2568816417674338,0.0
22027,1991,-0.04426157441188927,0.0
22027,1992,-0.23852104731367518,0.0
22027,1993,-0.2299461278005488,0.0
22027,1994,-0.22344724203414223,0.0
22027,1995,-0.21218859393257805,0.0
22027,1996,-0.14206163973150066,0.0
22027,1997,-0.17914269146330852,0.0
22027,1998,-0.1441195456956148,0.0
22027,1999,-0.233777749713159,0.0
22029,1977,-0.06273309675075112,0.0
22029,1978,0.025123385862970693,0.0
22029,1979,0.12114130172132676,0.0
22029,1980,0.03369427512992029,0.0
22029,1981,0.1320810895045339,0.0
22029,1982,0.10120940118695998,0.0
22029,1983,-0.0488949933395304,0.0
22029,1984,-0.09349281634235052,0.0
22029,1985,-0.20812854697308136,0.0
22029,1986,-0.2252508988912938,0.0
22029,1987,-0.3532195718903921,0.0
22029,1988,-0.29284088032417444,0.0
22029,1989,-0.2550814923883262,0.0
22029,1990,-0.34682900135211003,0.0
22029,1991,-0.23001984264146458,0.0
22029,1992,-0.18939525366501098,0.0
22029,1993,-0.08826038707933392,0.0
22029,1994,-0.04566509564068788,0.0
22029,1995,-0.06473302077565357,0.0
22029,1996,-0.05508377739415682,0.0
22029,1997,-0.022316571595474066,0.0
22029,1998,-0.1932519987510899,0.0
22029,1999,-0.29457108136026466,0.0
22041,1977,-0.11064162750692041,-0.06915262486581367
22041,1978,-0.15648202635707875,-0.02396426824171348
22041,1979,-0.09249560956155278,-0.08061337683618319
22041,1980,-0.030334801582679205,-0.0874212185086793
22041,1981,0.02928053900829397,-0.03671863635352194
22041,1982,0.04776266305995058,0.021633491405003463
22041,1983,0.16118299525871027,0.06677108877825501
22041,1984,0.00879255597831996,0.034726708594924764
22041,1985,0.14293531170294926,0.17473883608430246
22041,1986,-0.07564306727196346,0.3731596601303549
22041,1987,-0.3017096585993517,0.518220344583785
22041,1988,-0.28146774539783337,0.7844823749851423
22041,1989,-0.27922741098015535,0.579096032651846
22041,1990,-0.2588994689464892,0.48278308456024177
22041,1991,-0.29889478384160384,0.39256893704074863
22041,1992,-0.18281259890395063,0.4706403806024136
22041,1993,-0.11351394299205353,0.39541754207635554
22041,1994,-0.062344830362247805,0.3993874049931125
22041,1995,-0.11146789633746312,0.3422607058043106
22041,1996,-0.12490384111184571,0.14698312947384792
22041,1997,0.06370130369591731,0.06916341063669647
22041,1998,-0.06267591576797926,-0.05718781003189837
22041,1999,-0.082793959942844,-0.07145534637050406
22051,1977,-0.09894330844251442,-0.07909096093573624
22051,1978,-0.09544581638977334,-0.04157462566428891
22051,1979,-0.06563294678329612,-0.02653239250828805
22051,1980,-0.05507205646416313,-0.05543737828844479
22051,1981,0.00034621283561975247,-0.04350428214502706
22051,1982,0.039310160423815965,-0.002304164648631324
22051,1983,0.0891699232658354,0.034785330457194154
22051,1984,0.11336215275808481,0.08537058566569092
22051,1985,0.07290567879639553,0.12828788742149183
22051,1986,0.09408815851105246,0.2948225219297774
22051,1987,0.050015158839813445,0.44275552866758816
22051,1988,0.025767121063052123,0.6334536568094253
22051,1989,0.05566823087732953,0.5607969758223169
22051,1990,-0.018091467358013702,0.511753054534781
22051,1991,0.008369087452412494,0.5114578634464174
22051,1992,0.03947503753222481,0.5756852069496797
22051,1993,0.020016481529371966,0.45400497629295195
22051,1994,0.065974614444408,0.44402094367166994
22051,1995,0.033056689238252446,0.45317179637342114
22051,1996,0.021908884665549522,0.3115643971269783
22051,1997,0.03434114641400221,0.31292525512280567
22051,1998,-0.007627305031344456,0.21472803790068973
22051,1999,0.008843079254770458,0.26788116530423234
22071,1977,0.06432839671040647,0.03540919137222251
22071,1978,0.0680577628406489,0.030254265618475995
22071,1979,0.03151989718042536,0.006974305813161338
22071,1980,-0.004444164709540566,0.018485387817116932
22071,1981,0.04250594489154125,0.01708801195992527
22071,1982,-0.0020131275674613036,0.02229222576901915
22071,1983,-0.02974465090854217,-0.0076876555453389665
22071,1984,-0.07001955101589186,-0.06551190889891034
22071,1985,-0.10019050742158342,-0.05730382317671709
22071,1986,-0.10092406920612618,-0.1242272306515313
22071,1987,-0.19031768866946397,-0.19951559431471277
22071,1988,-0.22164142397432496,-0.2233563692305007
22071,1989,-0.2127001563977471,-0.26954199856458366
22071,1990,-0.2620415900262909,-0.27075589375961556
22071,1991,-0.30092541217506596,-0.28499814987188266
22071,1992,-0.24322054932675297,-0.2819193647381567
22071,1993,-0.2662310135990049,-0.24175359719446124
22071,1994,-0.33671605192362986,-0.23372295426729545
22071,1995,-0.36189640666762557,-0.2646038327106355
22071,1996,-0.3696092005624685,-0.24573673331326762
22071,1997,-0.4061090634543447,-0.2926057708794284
22071,1998,-0.4654199593917019,-0.27938846188518296
22071,1999,-0.4439757346372968,-0.32020286642177676
22075,1977,-0.05855648435299177,0.0
22075,1978,0.012383137792899568,0.0
22075,1979,-0.06777432754449375,0.0
22075,1980,-0.12366609465496037,0.0
22075,1981,0.017143571020472592,0.0
22075,1982,0.05630607170701918,0.0
22075,1983,0.22490224013692917,0.0
22075,1984,-0.036372296349271416,0.0
22075,1985,-0.024365817755612085,0.0
22075,1986,-0.03471430859826441,0.0
22075,1987,-0.13813596706152254,0.0
22075,1988,-0.09972690462713452,0.0
22075,1989,-0.11761562973592632,0.0
22075,1990,-0.14092011374471003,0.0
22075,1991,-0.08948952350857464,0.0
22075,1992,-0.10660909542951202,0.0
22075,1993,-0.13203236424242437,0.0
22075,1994,-0.3530334150472685,0.0
22075,1995,-0.29493370112695416,0.0
22075,1996,-0.3613823606826969,0.0
22075,1997,-0.4474049657993042,0.0
22075,1998,-0.4968211909054707,0.0
22075,1999,-0.4523515747428757,0.0
22083,1977,-0.026070907283179068,0.07796650904006151
22083,1978,0.03857901937994335,0.03663391337958339
22083,1979,-0.026898641662800316,-0.013658953017203452
22083,1980,0.06597389850383273,0.031315859361009994
22083,1981,0.11283412318263597,0.046858868218193364
22083,1982,-0.024669525455927932,-0.0048531303663269815
22083,1983,0.02936223630189172,-0.014923599697941943
22083,1984,-0.1004903073304586,-0.08263947109866132
22083,1985,-0.06861989563593873,-0.0766999952236265
22083,1986,-0.22436456438350127,-0.20806297362667947
22083,1987,-0.3619878690407097,-0.33027831357916093
22083,1988,-0.25461034503320157,-0.5140870500425639
22083,1989,-0.35479236186384355,-0.4594153733276997
22083,1990,-0.3620473527127075,-0.4253723060921033
22083,1991,-0.4484257559970324,-0.47928123778225074
22083,1992,-0.2711814675950084,-0.5640291712484011
22083,1993,-0.26674981450973156,-0.4017151723757157
22083,1994,-0.2427229291367352,-0.386093913411223
22083,1995,-0.31340025515366143,-0.41433291712863746
22083,1996,-0.3562133862992338,-0.2773158717284475
22083,1997,-0.3497653718467717,-0.2851410246001901
22083,1998,-0.46523644532781816,-0.1830592888025659
22083,1999,-0.3567129392830424,-0.2631155985498627
22085,1977,-0.07386831570581531,-0.05647843084647942
22085,1978,-0.01220350629528344,-0.025108755656638712
22085,1979,-0.19923656259302724,-0.07176134343593918
22085,1980,-0.07806665619263331,-0.07348053374107023
22085,1981,-0.008526188949410596,-0.028242087417599527
22085,1982,0.10087534453215596,0.007719265602557642
22085,1983,0.0755599464254253,0.05520585573963195
22085,1984,0.1453333918094657,0.039621436210614654
22085,1985,0.050132546969114955,0.1525245934062824
22085,1986,-0.05072388410064743,0.3180159661847277
22085,1987,-0.18656104503457627,0.44480834229308985
22085,1988,-0.19743812990587806,0.63838948328641
22085,1989,-0.22633628890431012,0.4988928843706066
22085,1990,-0.2153847280847332,0.4267008968999047
22085,1991,-0.17161113590068844,0.3480494948308706
22085,1992,-0.08372081464937509,0.39478103168859874
22085,1993,-0.010165482582688234,0.3474886232229965
22085,1994,-0.07380419209469213,0.35044664315322854
22085,1995,-0.10463770840768749,0.3107355160990142
22085,1996,0.014845243328399427,0.16861830894036794
22085,1997,-0.031901769639837596,0.12235133936463015
22085,1998,-0.01980270353948388,0.03255004286940977
22085,1999,-0.13498949586687914,0.02224819790927979
22087,1977,-0.020542706867584748,0.0
22087,1978,0.02119664778458663,0.0
22087,1979,0.028364382144292932,0.0
22087,1980,-0.09387746478755332,0.0
22087,1981,-0.007987749285930157,0.0
22087,1982,0.025838657578676205,0.0
22087,1983,-0.06030302378603469,0.0
22087,1984,0.020183993229745845,0.0
22087,1985,0.08712726398979509,0.0
22087,1986,0.07719749673710208,0.0
22087,1987,0.06348271377064396,0.0
22087,1988,-0.005839964404677822,0.0
22087,1989,-0.009360588895539479,0.0
22087,1990,0.01848205946829662,0.0
22087,1991,0.06569371422546144,0.0
22087,1992,0.07828633238542526,0.0
22087,1993,0.09923607954317237,0.0
22087,1994,0.14597802244348834,0.0
22087,1995,0.08295093454536318,0.0
22087,1996,0.033590919793879515,0.0
22087,1997,0.03293292428814265,0.0
22087,1998,-0.03335554493837378,0.0
22087,1999,0.17252618468514047,0.0
22089,1977,0.02931826839823337,0.0
22089,1978,0.10705508280717524,0.0
22089,1979,-0.062065927851929104,0.0
22089,1980,-0.09324712593810514,0.0
22089,1981,0.09546235726698793,0.0
22089,1982,-0.015003641923975408,0.0
22089,1983,0.0028851536216638607,0.0
22089,1984,0.09144919714050381,0.0
22089,1985,-0.155853363520567,0.0
22089,1986,0.02711543492590085,0.0
22089,1987,0.04723562946803206,0.0
22089,1988,-0.06525408040401004,0.0
22089,1989,-0.022140028964451552,0.0
22089,1990,0.030819900308205028,0.0
22089,1991,0.10696462232648951,0.0
22089,1992,0.08884640942262312,0.0
22089,1993,0.16470442840854016,0.0
22089,1994,0.07162347274045633,0.0
22089,1995,0.10760671418614098,0.0
22089,1996,0.11096821346933794,0.0
22089,1997,0.18948504286120027,0.0
22089,1998,0.2276170819216139,0.0
22089,1999,0.23449517959706956,0.0
22093,1977,-0.006959185629265008,0.0
22093,1978,0.04548705313530643,0.0
22093,1979,0.02096989036405361,0.0
22093,1980,0.005735002988686233,0.0
22093,1981,-0.018564169330300473,0.0
22093,1982,0.012390904357566512,0.0
22093,1983,6.262934459577707e-5,0.0
22093,1984,0.009896344914485766,0.0
22093,1985,-0.0690184701451253,0.0
22093,1986,-0.06633420341938745,0.0
22093,1987,-0.18205503828633596,0.0
22093,1988,-0.18115778599574828,0.0
22093,1989,-0.21788055936940953,0.0
22093,1990,-0.16900408999519367,0.0
22093,1991,-0.21483295880704834,0.0
22093,1992,-0.035310763742554485,0.0
22093,1993,-0.09340336154146733,0.0
22093,1994,-0.1876104121099722,0.0
22093,1995,-0.08579019039586733,0.0
22093,1996,-0.11808720564139019,0.0
22093,1997,-0.08618434638160721,0.0
22093,1998,-0.06543138558303419,0.0
22093,1999,-0.07215226402808916,0.0
22095,1977,-0.2704382023654759,-0.11422028830322377
22095,1978,-0.2653857023063235,-0.0955808901896325
22095,1979,-0.11106293711182769,0.02282319582362085
22095,1980,-0.10211207761292407,-0.03223304496510552
22095,1981,0.05096356627656906,-0.05894880180016778
22095,1982,0.13393456621509525,-0.0691440395014337
22095,1983,0.05707120000687471,0.0014245908670230032
22095,1984,0.31029805836226476,0.21623078419171454
22095,1985,0.19673152853575449,0.12964849146592702
22095,1986,0.17108589446681144,0.3073164844507318
22095,1987,0.06510022740494303,0.526185173704293
22095,1988,0.09716233589229173,0.5835993922385886
22095,1989,0.17251165677115932,0.770379464708011
22095,1990,0.11005224333623609,0.7957461663401064
22095,1991,0.21107871238762144,0.9052421913116274
22095,1992,0.18922490292311434,0.9113851277819311
22095,1993,0.3059881350992919,0.7383141890948252
22095,1994,0.3018085674044375,0.7051432543311273
22095,1995,0.2767631451925521,0.8325280282087211
22095,1996,0.29172248505644927,0.785276869779872
22095,1997,0.2544998435142718,0.9548204532572959
22095,1998,0.2088352848889956,0.9137548293509193
22095,1999,0.18087991607226073,1.080181217374902
23001,1977,-0.044518522598494314,-0.003653548844415268
23001,1978,-0.022278256793272888,-0.0034179921787787027
23001,1979,-0.05383268045617662,-0.0328634408182042
23001,1980,0.004933009897336582,-0.021659026656372576
23001,1981,-0.009207290087710263,0.0006844840032818928
23001,1982,0.03951955991191536,-0.0022065061929528655
23001,1983,0.029414798391526276,0.01788157437185802
23001,1984,0.034050763642135884,0.0007290085306778183
23001,1985,0.021918618092735542,0.04450544779343842
23001,1986,0.07786411437558272,0.07884379435796895
23001,1987,0.14252324070794398,0.10251723300064736
23001,1988,0.1122829703081516,0.12446285030407322
23001,1989,0.1045016831929102,0.09530906388269993
23001,1990,0.039654584222157396,0.07823330014917688
23001,1991,0.045545257537962236,0.03391199517803105
23001,1992,0.01696478925118594,0.025392640757927944
23001,1993,0.07143229574650167,0.05029388460609484
23001,1994,0.04252429872275787,0.05488332350928885
23001,1995,0.013754363687512594,0.03610660821593296
23001,1996,-0.010791606335999404,0.020404743226350552
23001,1997,0.054788949322352565,0.008002179888458177
23001,1998,0.05019491596898629,0.002611517558365955
23001,1999,0.051306932484941115,-0.019101411770355556
23003,1977,0.09247252478578538,-0.011578835464676567
23003,1978,0.025230435952497743,-0.004970354558742009
23003,1979,-0.015887594226626334,0.012065798615799454
23003,1980,0.002715709095887142,0.0014096811118104239
23003,1981,0.012152704870640463,-0.007812595463737061
23003,1982,-0.02143194983668284,0.0013780470078499985
23003,1983,-0.06458419381415403,-0.002949169764168558
23003,1984,-0.025519317945433606,0.013303792604297477
23003,1985,-0.005148318881925462,-0.0008463641891648097
23003,1986,-0.01243910789068714,0.010207515812356604
23003,1987,0.01698148933136512,0.02302006830606855
23003,1988,0.047517251289932894,0.04612526485345144
23003,1989,0.07269788016880074,0.04622136196793882
23003,1990,0.051898326741847356,0.04587291183817962
23003,1991,0.05163222508266241,0.06793896494191665
23003,1992,0.10937617978661596,0.08415507197481156
23003,1993,0.1389009727473125,0.050374294149103584
23003,1994,0.1627771920487282,0.0464508723814581
23003,1995,0.04150437582684319,0.056745680589216085
23003,1996,-0.07143992310601988,0.03932131226363612
23003,1997,-0.007438058568236983,0.044456554831287944
23003,1998,-0.027855774204813777,0.029580156051106168
23003,1999,-0.049921822942668115,0.0491424076196906
23005,1977,-0.16085865654613762,-0.022041171094416723
23005,1978,-0.07320558972696567,-0.012694784302738052
23005,1979,0.032487488210600546,-0.05179877227740304
23005,1980,-0.08952923374377608,-0.0425363816002626
23005,1981,-0.08137534259952339,-0.008577259813001276
23005,1982,0.002507366721482107,-0.001784234392757377
23005,1983,0.05447966959134298,0.03298463357439761
23005,1984,0.15393455230872188,0.01703846586861262
23005,1985,0.16155974578425258,0.08940950394767101
23005,1986,0.1942307441548401,0.17351036281482224
23005,1987,0.24463112703571088,0.23739576510292038
23005,1988,0.29813473196656926,0.3139535291717036
23005,1989,0.2890408761665464,0.25124891408938566
23005,1990,0.15452549685417338,0.21504872510203699
23005,1991,0.09696787302931842,0.1521513973067419
23005,1992,0.08403686904970176,0.15674035181449605
23005,1993,0.08378548436004873,0.1640765981660732
23005,1994,0.0850562923349143,0.1686153117989651
23005,1995,0.07686700336743968,0.1422272275616238
23005,1996,0.035129952330967384,0.08630128314729191
23005,1997,0.0997422779927497,0.06547746922446401
23005,1998,0.0820960683894123,0.034351992356718666
23005,1999,0.0856597017028875,0.014133803799300794
23007,1977,-0.015516187746588805,-0.045467271401222864
23007,1978,0.272395158878763,-0.03582542508191869
23007,1979,-0.08110805233942031,-0.03888537688356145
23007,1980,-0.17550844436048685,-0.04306477570683605
23007,1981,-0.1303823548570735,-0.02044254977039823
23007,1982,-0.0787146556148075,-0.022540291731706703
23007,1983,-0.020220890699268246,0.02727270705431865
23007,1984,0.10303459864744191,0.07106207671143869
23007,1985,0.12602082809144122,0.10789090607235681
23007,1986,0.1976684710579084,0.22034132409956886
23007,1987,0.29165075144722064,0.3285834978772924
23007,1988,0.3769541780191581,0.39386955475271146
23007,1989,0.43764546853005637,0.40083431679996223
23007,1990,0.3906066749583532,0.3805772866709589
23007,1991,0.3525400784795476,0.35414269865928266
23007,1992,0.3643980326118017,0.35189098796240875
23007,1993,0.45548420787601884,0.32207101350407297
23007,1994,0.4084082513735643,0.31757585979240016
23007,1995,0.4238881120710287,0.33016402564374836
23007,1996,0.35016420877675625,0.2811531213378956
23007,1997,0.42530609604173897,0.3129693996369728
23007,1998,0.36318740112180237,0.2837433411107267
23007,1999,0.39724015545112756,0.30832554604929874
23009,1977,-0.0067089927422108175,-0.027918980518090157
23009,1978,-0.08868071206158845,-0.023663320391319298
23009,1979,-0.05451173406949206,-0.017247093466659962
23009,1980,-0.02423029043133873,-0.02187915330736702
23009,1981,0.0301492543517341,-0.012649548297674848
23009,1982,0.03966557275596028,-0.016998008614785707
23009,1983,-0.00204351455634022,0.012442267800106916
23009,1984,0.0774225714894996,0.04877411355627381
23009,1985,0.02893784526376919,0.05913972270630846
23009,1986,0.09781411774757665,0.12202140304402988
23009,1987,0.16409048087229827,0.1869025615763318
23009,1988,0.22407832461753685,0.21432267157553547
23009,1989,0.27221374061393444,0.23645703357892528
23009,1990,0.23661075731200132,0.23060091372868555
23009,1991,0.21314530428492606,0.22490528241546756
23009,1992,0.21290166467139926,0.22032800250963225
23009,1993,0.2741282888436265,0.19879404904502915
23009,1994,0.2429487382477724,0.19451243060783652
23009,1995,0.2509432652274972,0.2102333355059839
23009,1996,0.2826393690398241,0.18924258691741036
23009,1997,0.34947311962313776,0.2187787975258755
23009,1998,0.32274485006588005,0.20611347108289155
23009,1999,0.290257220908706,0.22848464933186255
23011,1977,0.00863305683529525,-0.006908793316809358
23011,1978,-0.059934076535151704,-0.013642768603501658
23011,1979,-0.012561121935005914,-0.033182604879340064
23011,1980,-0.04348982109181332,-0.02104482654124575
23011,1981,-0.02939555588510956,0.0008491786777423575
23011,1982,0.02820080228917643,-0.01779465521367523
23011,1983,-0.0012594659394640217,0.015053711736749673
23011,1984,0.04325474378273686,0.023615381476745086
23011,1985,0.06655143847933509,0.05305537633197233
23011,1986,0.07553678737949276,0.09107372752545509
23011,1987,0.10890561314153491,0.12882741058869443
23011,1988,0.12063884024862315,0.11545469436702428
23011,1989,0.15662113374979203,0.13774449505406844
23011,1990,0.1538380611942678,0.13404456084231747
23011,1991,0.08483983428643338,0.09619875875663902
23011,1992,0.04862492181627598,0.06639738440373033
23011,1993,0.06658321828075398,0.09925744321184185
23011,1994,0.12750621982958865,0.10131219627785754
23011,1995,0.10030176601946295,0.10052559616792622
23011,1996,0.08070660026690035,0.11026411552506227
23011,1997,0.12515614254540353,0.13014310562748593
23011,1998,0.12756985296300716,0.14277692464172656
23011,1999,0.07055821867598233,0.1333989246121923
23013,1977,-0.03405630118414038,-0.03306525706084655
23013,1978,-0.02055657347776929,-0.01765259532838609
23013,1979,-0.01202594055811268,-0.0069575877042710775
23013,1980,-0.025224952600218842,-0.020547790299591886
23013,1981,0.020089072587573753,-0.018429291497665687
23013,1982,-0.008814221499919839,-0.0015385050822615933
23013,1983,-0.04022131640198001,0.012204552718819308
23013,1984,0.026094989167499527,0.03716528735109244
23013,1985,0.09471524396706954,0.04882118661093457
23013,1986,0.04744286416924659,0.11482350275287483
23013,1987,0.1459695439909785,0.17492782399703882
23013,1988,0.26228469995774617,0.2505935048661551
23013,1989,0.28474668924971436,0.22653055628822288
23013,1990,0.21964894928714074,0.20878416198065713
23013,1991,0.1854590061582364,0.21474672519657284
23013,1992,0.17174722457485903,0.2417760338349063
23013,1993,0.24715788231368663,0.18766626148265178
23013,1994,0.2079096790594921,0.18272287123224112
23013,1995,0.15506041089699707,0.18999480106212963
23013,1996,0.16643206133731425,0.13368761146227345
23013,1997,0.21745169949490695,0.13763043363799918
23013,1998,0.23139905514373993,0.09789416243911891
23013,1999,0.21504209468204571,0.12379659273400384
23015,1977,-0.1836964754179018,0.0
23015,1978,-0.1030904662333203,0.0
23015,1979,-0.10997855002006407,0.0
23015,1980,-0.07619012947433035,0.0
23015,1981,0.04297390014463254,0.0
23015,1982,0.002895239297388663,0.0
23015,1983,0.17175555059460823,0.0
23015,1984,0.15114467572869827,0.0
23015,1985,0.10418625538028792,0.0
23015,1986,0.11998002677229547,0.0
23015,1987,0.23987944121269678,0.0
23015,1988,0.28410646072475476,0.0
23015,1989,0.24236348807260288,0.0
23015,1990,0.2355211808356792,0.0
23015,1991,0.25101098959894497,0.0
23015,1992,0.19641501057098765,0.0
23015,1993,0.2047865491466352,0.0
23015,1994,0.21562513404507122,0.0
23015,1995,0.2405038032397755,0.0
23015,1996,0.2436060502548827,0.0
23015,1997,0.28672224772541544,0.0
23015,1998,0.35560956449095915,0.0
23015,1999,0.3438343937636237,0.0
23017,1977,-0.045725188044427156,-0.006995616263553114
23017,1978,0.08314585330500446,-0.0032653614729009567
23017,1979,0.0036662507887905704,-0.018293854959060517
23017,1980,-0.015050047129125943,-0.01486138579809794
23017,1981,0.0027309972361768686,-0.0027657732249882767
23017,1982,0.004964529746453117,0.000858818506087717
23017,1983,0.010597282852563339,0.01180703838831418
23017,1984,-0.028682898911017496,0.0032979071717633953
23017,1985,-0.015646779844407988,0.030218227657261145
23017,1986,0.010769085829319458,0.05872322572724882
23017,1987,0.09479845516894159,0.07914940822520153
23017,1988,0.08811234938767942,0.10848479444681373
23017,1989,0.15146781946269794,0.08171318054092838
23017,1990,0.11916680433000426,0.06785883582441446
23017,1991,0.01487766436286897,0.044761822433643676
23017,1992,0.041740000992162685,0.0479561520413684
23017,1993,0.014602748861459958,0.05070706210510815
23017,1994,0.0193051655060259,0.052642718053642644
23017,1995,0.11458905401708996,0.041435149930064565
23017,1996,0.06611947953005703,0.020056343630816317
23017,1997,0.1368429824834303,0.009537672108374229
23017,1998,0.09292954791878305,-0.002586830064008368
23017,1999,0.11858628341339905,-0.011371566720417817
23019,1977,-0.03556508211997844,-0.017868178004766488
23019,1978,-0.027227524060286612,-0.01581349286730024
23019,1979,0.01585496639494899,-0.035519668326453306
23019,1980,0.011371259019242963,-0.028920103140039517
23019,1981,0.017106781140325822,-0.006126771026715894
23019,1982,-0.02207562144954789,-0.01161327912888487
23019,1983,-0.030252839167179246,0.02077775887601588
23019,1984,0.018974902003590977,0.02762268292755207
23019,1985,0.05181315823889143,0.06746105039692896
23019,1986,0.09775768350508862,0.12846831658349325
23019,1987,0.17407567726271989,0.18254166711287004
23019,1988,0.23590376057780826,0.212710178502709
23019,1989,0.25003966479406703,0.20383169236878737
23019,1990,0.20629115507911244,0.18776236173370672
23019,1991,0.14143341667923703,0.14952196720135774
23019,1992,0.09406990711510144,0.13909104771513126
23019,1993,0.21658100029322913,0.14814197169519724
23019,1994,0.16040893528418376,0.14942454512401088
23019,1995,0.12503994208052838,0.14364714957608704
23019,1996,0.09861830658308612,0.12134618591092661
23019,1997,0.12358498661321882,0.12877490386732438
23019,1998,0.15461101130137234,0.11874494162500654
23019,1999,0.14469317603177778,0.11381346486375593
23021,1977,0.014689924062172288,0.0
23021,1978,-0.06898268336062596,0.0
23021,1979,-0.05246104373500948,0.0
23021,1980,-0.1654686287702658,0.0
23021,1981,-0.04274500621970301,0.0
23021,1982,0.001697706128893195,0.0
23021,1983,0.1391290536090235,0.0
23021,1984,0.05988263587720333,0.0
23021,1985,0.11425804240831283,0.0
23021,1986,0.15208458026704985,0.0
23021,1987,0.16242735097600125,0.0
23021,1988,0.27676168798012935,0.0
23021,1989,0.23141990124482792,0.0
23021,1990,0.18160250459959393,0.0
23021,1991,0.1451664634742693,0.0
23021,1992,0.19112922580938285,0.0
23021,1993,0.19522988893298,0.0
23021,1994,0.15475061987831573,0.0
23021,1995,0.2375822829041203,0.0
23021,1996,0.26443389082970725,0.0
23021,1997,0.2729845203094401,0.0
23021,1998,0.21514426593294367,0.0
23021,1999,0.40552823246328895,0.0
23023,1977,-0.23320666498439735,0.0
