fips,year,g,rel_year,ytilde,y0hat,tau_hat
6079,1991,Inf,-Inf,0.3085491260899733,0.0,0.3085491260899733
6079,1992,Inf,-Inf,0.19215926462358457,0.0,0.19215926462358457
6081,1977,Inf,-Inf,0.03241252160053243,0.0,0.03241252160053243
6081,1978,Inf,-Inf,0.012044879905425354,0.0,0.012044879905425354
6081,1979,Inf,-Inf,-0.07485959318327584,0.0,-0.07485959318327584
6081,1980,Inf,-Inf,-0.028559949584162858,0.0,-0.028559949584162858
6081,1981,Inf,-Inf,-0.043522627118719015,0.0,-0.043522627118719015
6081,1982,Inf,-Inf,-0.03166052428658972,0.0,-0.03166052428658972
6081,1983,Inf,-Inf,0.03185206725830447,0.0,0.03185206725830447
6081,1984,Inf,-Inf,0.050077693223050446,0.0,0.050077693223050446
6081,1985,Inf,-Inf,0.05221553218542052,0.0,0.05221553218542052
6081,1986,Inf,-Inf,0.04525624424218755,0.0,0.04525624424218755
6081,1987,Inf,-Inf,0.02090506850175977,0.0,0.02090506850175977
6081,1988,Inf,-Inf,0.015156620403379506,0.0,0.015156620403379506
6081,1989,Inf,-Inf,-0.03091344468688284,0.0,-0.03091344468688284
6081,1990,Inf,-Inf,-0.02311619207121307,0.0,-0.02311619207121307
6081,1991,Inf,-Inf,-0.036327611125734904,0.0,-0.036327611125734904
6081,1992,Inf,-Inf,-0.06555898889467304,0.0,-0.06555898889467304
6083,1977,Inf,-Inf,-0.06560826131375741,0.0,-0.06560826131375741
6083,1978,Inf,-Inf,-0.04316281750920492,0.0,-0.04316281750920492
6083,1979,Inf,-Inf,-0.10562018828371489,0.0,-0.10562018828371489
6083,1980,Inf,-Inf,-0.08010564261996134,0.0,-0.08010564261996134
6083,1981,Inf,-Inf,0.030555972137502607,0.0,0.030555972137502607
6083,1982,Inf,-Inf,0.061851467499552726,0.0,0.061851467499552726
6083,1983,Inf,-Inf,0.07300958939857516,0.0,0.07300958939857516
6083,1984,Inf,-Inf,0.11881901784935245,0.0,0.11881901784935245
6083,1985,Inf,-Inf,0.010260862841682261,0.0,0.010260862841682261
6083,1986,Inf,-Inf,0.07170369811013799,0.0,0.07170369811013799
6083,1987,Inf,-Inf,0.1461128451800402,0.0,0.1461128451800402
6083,1988,Inf,-Inf,0.042281904252730484,0.0,0.042281904252730484
6083,1989,Inf,-Inf,0.04703937361163746,0.0,0.04703937361163746
6083,1990,Inf,-Inf,0.07440435412911928,0.0,0.07440435412911928
6083,1991,Inf,-Inf,0.0740963652054667,0.0,0.0740963652054667
6083,1992,Inf,-Inf,0.048030988844478095,0.0,0.048030988844478095
6085,1977,Inf,-Inf,-0.3541665148353985,0.0,-0.3541665148353985
6085,1978,Inf,-Inf,-0.24834061040717703,0.0,-0.24834061040717703
6085,1979,Inf,-Inf,-0.18508591457649626,0.0,-0.18508591457649626
6085,1980,Inf,-Inf,-0.07200900413839317,0.0,-0.07200900413839317
6085,1981,Inf,-Inf,-0.029353676266499207,0.0,-0.029353676266499207
6085,1982,Inf,-Inf,0.08830066577816886,0.0,0.08830066577816886
6085,1983,Inf,-Inf,0.17049070553332335,0.0,0.17049070553332335
6085,1984,Inf,-Inf,0.29244064378177015,0.0,0.29244064378177015
6085,1985,Inf,-Inf,0.33772370513070893,0.0,0.33772370513070893
6085,1986,Inf,-Inf,0.3211277972604947,0.0,0.3211277972604947
6085,1987,Inf,-Inf,0.3807283549689888,0.0,0.3807283549689888
6085,1988,Inf,-Inf,0.41632890047219817,0.0,0.41632890047219817
6085,1989,Inf,-Inf,0.4307523086582865,0.0,0.4307523086582865
6085,1990,Inf,-Inf,0.4309299930557655,0.0,0.4309299930557655
6085,1991,Inf,-Inf,0.46876167641612376,0.0,0.46876167641612376
6085,1992,Inf,-Inf,0.46050548148666604,0.0,0.46050548148666604
6087,1977,Inf,-Inf,-0.30423038714491213,0.0,-0.30423038714491213
6087,1978,Inf,-Inf,-0.13068209161450994,0.0,-0.13068209161450994
6087,1979,Inf,-Inf,-0.12326201509394963,0.0,-0.12326201509394963
6087,1980,Inf,-Inf,-0.046265305783787625,0.0,-0.046265305783787625
6087,1981,Inf,-Inf,0.009394951002207108,0.0,0.009394951002207108
6087,1982,Inf,-Inf,0.020675357114436466,0.0,0.020675357114436466
6087,1983,Inf,-Inf,-0.042320248894239576,0.0,-0.042320248894239576
6087,1984,Inf,-Inf,0.2776195311484164,0.0,0.2776195311484164
6087,1985,Inf,-Inf,0.339070209266346,0.0,0.339070209266346
6087,1986,Inf,-Inf,0.2718412168939519,0.0,0.2718412168939519
6087,1987,Inf,-Inf,0.28258560373583563,0.0,0.28258560373583563
6087,1988,Inf,-Inf,0.2884138403821348,0.0,0.2884138403821348
6087,1989,Inf,-Inf,0.36587005999713273,0.0,0.36587005999713273
6087,1990,Inf,-Inf,0.35890166162917403,0.0,0.35890166162917403
6087,1991,Inf,-Inf,0.5307928442938801,0.0,0.5307928442938801
6087,1992,Inf,-Inf,0.4025816697938218,0.0,0.4025816697938218
6089,1977,Inf,-Inf,0.039225634660545516,0.0,0.039225634660545516
6089,1978,Inf,-Inf,0.04728181854683733,0.0,0.04728181854683733
6089,1979,Inf,-Inf,0.17324434941801758,0.0,0.17324434941801758
6089,1980,Inf,-Inf,0.17214043995577022,0.0,0.17214043995577022
6089,1981,Inf,-Inf,0.09582465315345434,0.0,0.09582465315345434
6089,1982,Inf,-Inf,-0.20270300027991617,0.0,-0.20270300027991617
6089,1983,Inf,-Inf,-0.21264423240573205,0.0,-0.21264423240573205
6089,1984,Inf,-Inf,-0.08853891371092537,0.0,-0.08853891371092537
6089,1985,Inf,-Inf,-0.023830749338046076,0.0,-0.023830749338046076
6089,1986,Inf,-Inf,0.016199551602809947,0.0,0.016199551602809947
6089,1987,Inf,-Inf,0.044447906618852784,0.0,0.044447906618852784
6089,1988,Inf,-Inf,0.10192102074235265,0.0,0.10192102074235265
