fips,year,g,ytilde0_hat,ytilde
08071,1999,1986,-0.6910348093172074,0.23352738914595372
08075,1977,1986,0.05699269406188383,0.06737192400491576
08075,1978,1986,0.044931147022773406,0.08952745890541447
08075,1979,1986,0.04790574623263743,0.037670536828541934
08075,1980,1986,0.03064568451659846,0.020475809744338495
08075,1981,1986,0.016049267470950722,0.0708501940610935
08075,1982,1986,0.026136512358254815,-0.04625779764242122
08075,1983,1986,-0.0350752759301481,-0.07297494082028422
08075,1984,1986,-0.08798949240586319,-0.09025991536156575
08075,1985,1986,-0.09959524224709367,-0.07640326972003297
08075,1986,1986,-0.16566894949498367,-0.1733299351965325
08075,1987,1986,-0.2497204254354564,-0.3053827734533696
08075,1988,1986,-0.24166607870828113,-0.19772640933185492
08075,1989,1986,-0.30380837753052015,-0.18393770501406514
08075,1990,1986,-0.3171330037209995,-0.17807864625392433
08075,1991,1986,-0.30527963834600397,-0.2579841143127446
08075,1992,1986,-0.2772116270202091,-0.2730901741886589
08075,1993,1986,-0.2855504897304404,-0.2200223661479317
08075,1994,1986,-0.2711409216128781,-0.20875614927974784
08075,1995,1986,-0.3067073390960439,-0.2546957173736919
08075,1996,1986,-0.3270094772790105,-0.18381573004039709
08075,1997,1986,-0.3868439039858523,-0.14948998830379967
08075,1998,1986,-0.4054672955228671,-0.171083065006993
08075,1999,1986,-0.42604359235315986,-0.17804594764215498
08083,1977,1986,-0.112687567174059,-0.1363046426383379
08083,1978,1986,-0.06995037590194997,-0.027812507747498907
08083,1979,1986,-0.13863310804774132,-0.08044895289663126
08083,1980,1986,-0.06437371346357208,-0.14655988469685502
08083,1981,1986,-0.005126616268684447,-0.0615040454725804
08083,1982,1986,-0.013530586609265455,0.0515882607033655
08083,1983,1986,0.07324620760049272,0.04552569420611283
08083,1984,1986,0.13293583012457202,0.12007948695286094
08083,1985,1986,0.19811857631028137,0.23543659158956418
08083,1986,1986,0.30283161417003457,0.0076328661574145175
08083,1987,1986,0.4389374022579661,-0.10648263627977331
08083,1988,1986,0.40300627286400353,-0.13976984840393827
08083,1989,1986,0.47055631134396736,0.004374983942162045
08083,1990,1986,0.47822943319220873,0.002556299691951678
08083,1991,1986,0.3990658069809648,0.0487785600134025
08083,1992,1986,0.30996597299841866,0.01227896971364759
08083,1993,1986,0.4005829248984884,0.16891897007493492
08083,1994,1986,0.37892362671306057,0.23708756456552857
08083,1995,1986,0.3983923728089003,0.19065262034563465
08083,1996,1986,0.45034926473893144,0.2913397899964594
08083,1997,1986,0.5120230056733299,0.22790791474635716
08083,1998,1986,0.5552879535687477,0.2718000678746739
08083,1999,1986,0.5272143989347182,0.2647681032031317
08123,1977,1986,-0.011427075815878216,-0.03975105901430309
08123,1978,1986,-0.012715662214095619,-0.052661875666204505
08123,1979,1986,-9.872683334056999e-4,-0.001838472331927129
08123,1980,1986,-0.005402614315649939,0.03828746157692953
08123,1981,1986,-0.008439428084239359,0.042782347984844815
08123,1982,1986,-0.012726822841285507,-0.018113601980330515
08123,1983,1986,0.006268342499800006,-0.00401747989871248
08123,1984,1986,0.025695989847371682,0.030972773012024838
08123,1985,1986,0.0197341921587544,0.004339906317679002
08123,1986,1986,0.03807075630075191,-0.0814338038773319
08123,1987,1986,0.060826984723803386,-0.06138565442178878
08123,1988,1986,0.06313824711129973,-0.07841924343144457
08123,1989,1986,0.08645431632663517,0.002443504070955619
08123,1990,1986,0.092790447947467,-0.0928163007623044
08123,1991,1986,0.10135027529621368,-0.06332282708752368
08123,1992,1986,0.10231723024606444,-0.06334971995495797
08123,1993,1986,0.089441275500362,0.022659529382739855
08123,1994,1986,0.08521141834566523,0.028212484560933063
08123,1995,1986,0.10232268699238892,0.10578394066079833
08123,1996,1986,0.10407459005964864,0.19847311489507424
08123,1997,1986,0.12718562774236525,0.15273447712740174
08123,1998,1986,0.12965533370309856,0.22616936520604858
08123,1999,1986,0.14727463203447572,0.18861422504489633
12053,1977,1986,-0.3342553174516494,-0.4163842336000757
12053,1978,1986,-0.2003573328334695,-0.4300357196374366
12053,1979,1986,-0.42779198481974984,-0.32931310323288854
12053,1980,1986,-0.1923731393947827,-0.22844740723914259
12053,1981,1986,-0.005162884999490871,0.06775871291449265
12053,1982,1986,-0.025734272407160114,0.14682540659527754
12053,1983,1986,0.21873394853057712,0.31218037520274444
12053,1984,1986,0.37882385570250704,0.38482075359442314
12053,1985,1986,0.5881133792531468,0.492595215402606
12053,1986,1986,0.8889262379359735,0.5576833782306169
12053,1987,1986,1.281288797134693,0.7279307595938697
12053,1988,1986,1.16715734821455,0.724292604905384
12053,1989,1986,1.3466424270584734,0.7833117006161444
12053,1990,1986,1.3623537229939706,0.7983096294429547
12053,1991,1986,1.1065010648776341,0.8643075865748736
12053,1992,1986,0.8295270986748218,0.88066769697244
12053,1993,1986,1.1262995001283111,0.876232887197068
12053,1994,1986,1.0646323323539297,0.8931832880814715
12053,1995,1986,1.1031836774567412,0.9656434156831061
12053,1996,1986,1.2617589356964458,0.9975708856723825
12053,1997,1986,1.4233179758622059,1.0328074104813099
12053,1998,1986,1.5540829284348139,1.095513874506977
12053,1999,1986,1.4448552736527824,1.0593977810910737
12061,1977,1986,-0.1584207726044429,-0.33717252037399237
12061,1978,1986,-0.09819055782917603,-0.18428056460983355
12061,1979,1986,-0.19524137347363657,-0.12156859339280479
12061,1980,1986,-0.09052891414031693,-0.02589621209555903
12061,1981,1986,-0.00699798830032593,0.06644786332404462
12061,1982,1986,-0.01872188188076564,0.06647289734534145
12061,1983,1986,0.10300312569667062,0.1325212957144981
12061,1984,1986,0.18656389481971222,0.18987201915208574
12061,1985,1986,0.27853257054924635,0.21360381493621916
12061,1986,1986,0.4255385283287168,0.31416754800490065
12061,1987,1986,0.6166450333067652,0.2553695758651531
12061,1988,1986,0.5659742734532044,0.32471779147518665
12061,1989,1986,0.6605038691305899,0.33475111291213744
12061,1990,1986,0.6711442250744031,0.31645278432286816
12061,1991,1986,0.5594145709846562,0.33074228542078754
12061,1992,1986,0.43389016035449596,0.3563319451487337
12061,1993,1986,0.5618660713040604,0.3552430604186301
12061,1994,1986,0.5314702681465813,0.32333425003471494
12061,1995,1986,0.5584403367217207,0.4154233289833107
12061,1996,1986,0.6315763577805494,0.47704073962776516
12061,1997,1986,0.7178344894631236,0.6367330833724234
12061,1998,1986,0.778708773874004,0.69931683619667
12061,1999,1986,0.7387011572620306,0.6680478383893471
12089,1977,1986,-0.05476454257043909,-0.1150245802324237
12089,1978,1986,-0.048868964232457006,-0.032689509045894544
12089,1979,1986,-0.03279449287405675,0.017373437129963618
12089,1980,1986,-0.028307958275595065,-0.05338328033508047
12089,1981,1986,-0.023442894688192623,0.011493445332494388
12089,1982,1986,-0.036614998933436824,-0.012922021742470393
12089,1983,1986,0.03252995090486995,-0.029540505431882715
12089,1984,1986,0.09692173348371182,0.09256179681066554
12089,1985,1986,0.09534095426289609,0.12213121751462827
12089,1986,1986,0.16664856308930548,0.24172399971351874
12089,1987,1986,0.2564832242565907,0.2890313585599211
12089,1988,1986,0.2547749530801093,0.3162139478742658
12089,1989,1986,0.3311650052304444,0.3838271736590866
12089,1990,1986,0.34959798400943587,0.41681095908003685
12089,1991,1986,0.35500806364609616,0.43483346120003685
12089,1992,1986,0.3381677108216677,0.42372018039232207
12089,1993,1986,0.3238327650562553,0.5158126000553296
12089,1994,1986,0.3079269811762322,0.4194575698435037
12089,1995,1986,0.357433989192996,0.4138065229177095
12089,1996,1986,0.37338054572299295,0.45920891791268414
12089,1997,1986,0.4479488170734235,0.4876666028819916
12089,1998,1986,0.46390196636014774,0.5530743279130486
12089,1999,1986,0.5044022617082247,0.5057581792176757
12091,1977,1986,-0.13121557871084819,-0.17728009648440257
12091,1978,1986,-0.0923141687929906,-0.1338757993860844
12091,1979,1986,-0.1361737371970287,-0.09568842389633603
12091,1980,1986,-0.07278406728096766,-0.10211471504776104
12091,1981,1986,-0.021270442582400934,-0.02755842140783504
12091,1982,1986,-0.037693112543284175,0.03510841811632903
12091,1983,1986,0.08304970740253878,0.1228215873957168
12091,1984,1986,0.1783941484758877,0.18495556990531603
12091,1985,1986,0.23000526982261532,0.19363188080505878
12091,1986,1986,0.36684691497518224,0.28734350057123836
12091,1987,1986,0.5426314350118532,0.24295370847489095
12091,1988,1986,0.5122975530148864,0.23296134777702693
12091,1989,1986,0.6227673996642705,0.231879994432157
12091,1990,1986,0.642440483079128,0.23052203373331692
12091,1991,1986,0.5823083626537225,0.24207168309534732
12091,1992,1986,0.4978832849215782,0.2669079661159921
12091,1993,1986,0.5607690326771414,0.3575564981093995
12091,1994,1986,0.5316197301550971,0.3841590104982042
12091,1995,1986,0.5835348790027821,0.4135952264483487
12091,1996,1986,0.6372399239659562,0.44356616058049414
12091,1997,1986,0.7416224418566685,0.47116642422413135
12091,1998,1986,0.7882961545124567,0.49965146621277756
12091,1999,1986,0.7951480738705621,0.49726820928298543
12095,1977,1986,-0.10909094288391658,-0.1386915214927873
12095,1978,1986,-0.07172993988229748,-0.10256605349927828
12095,1979,1986,-0.12488094448691421,-0.11191367423080134
12095,1980,1986,-0.06151616106785107,-0.050808306486455734
12095,1981,1986,-0.010614457808514177,0.021024267158779256
12095,1982,1986,-0.021201581091954472,0.00441515094181533
12095,1983,1986,0.07008122068535994,0.050765760688802786
12095,1984,1986,0.13741012886489612,0.1504326675581913
12095,1985,1986,0.19154121768472496,0.1773417093617331
12095,1986,1986,0.29841988497649774,0.22078128715971523
12095,1987,1986,0.43657156980242756,0.26634630614394705
12095,1988,1986,0.4060366813607619,0.31168011172116117
12095,1989,1986,0.4831811300212697,0.3540379131267626
12095,1990,1986,0.4945756134884936,0.37300872312399225
12095,1991,1986,0.4297755489933049,0.38540510461648125
12095,1992,1986,0.3506570894640232,0.4002972932725575
12095,1993,1986,0.42263610030837007,0.4361310947077248
12095,1994,1986,0.40021697655976796,0.4400559751693489
12095,1995,1986,0.4298662617334556,0.44420847112753403
12095,1996,1986,0.47765525184325297,0.4854920092621491
12095,1997,1986,0.5493898721597069,0.5219886081501874
12095,1998,1986,0.5899055458978306,0.5743808851601138
12095,1999,1986,0.5773327845655265,0.6398996278303821
12111,1977,1986,-0.1425870522955951,-0.1764901413560307
12111,1978,1986,-0.07425313270834936,-0.23268359067872213
12111,1979,1986,-0.2085619052729982,-0.16379822135922462
12111,1980,1986,-0.08430733786895457,-0.0519795054237977
12111,1981,1986,0.01359568056672642,0.08070089652691737
12111,1982,1986,0.011672884675843577,0.09210772782788235
12111,1983,1986,0.09562016175252099,0.08937680753227939
12111,1984,1986,0.137231204154877,0.13055150759566692
12111,1985,1986,0.25158831661055386,0.23221451933503046
12111,1986,1986,0.3645131659851866,0.29655879009898145
12111,1987,1986,0.5140252418525151,0.3505026093730339
12111,1988,1986,0.45346006424627566,0.40047483445171794
12111,1989,1986,0.49717807590318414,0.4472797301902882
12111,1990,1986,0.492792956301543,0.38648143026426807
12111,1991,1986,0.3505621824816865,0.37671456044750906
12111,1992,1986,0.21245789831235845,0.4169923265643347
12111,1993,1986,0.38307097274761703,0.44521744850139156
12111,1994,1986,0.36082136751190413,0.4394226233665859
12111,1995,1986,0.3470710399896692,0.37543338273115046
12111,1996,1986,0.4217316051595298,0.3434514860497857
12111,1997,1986,0.45702302294727065,0.3529016565808827
12111,1998,1986,0.51663010592555,0.3652821544984399
12111,1999,1986,0.42920954717089976,0.3636114732042173
12113,1977,1986,-0.10343050997143778,-0.03866411445289064
12113,1978,1986,-0.06727357369019997,-0.08307696554067079
12113,1979,1986,-0.1201087606682961,-0.08460320772967311
12113,1980,1986,-0.05847124846864932,-0.16187976990614683
12113,1981,1986,-0.009029103699147223,-0.06900533810549192
12113,1982,1986,-0.018618122275536275,0.037919836285032704
12113,1983,1986,0.06659633033640151,0.07337299783528006
12113,1984,1986,0.12868445926506022,0.10830651900094856
12113,1985,1986,0.18164917235507125,0.21763004261361185
12113,1986,1986,0.28197391003553857,0.284738923552032
12113,1987,1986,0.41178748711421687,0.2977520115302744
12113,1988,1986,0.3820590385815297,0.39536966710410926
12113,1989,1986,0.45304955911090494,0.3067977434479897
12113,1990,1986,0.4631267207299677,0.3535282684608897
12113,1991,1986,0.39952200392688986,0.42725757103008
12113,1992,1986,0.3232021263620686,0.47319361332855514
12113,1993,1986,0.3943288716871139,0.47434647132182295
12113,1994,1986,0.3733386681416483,0.592081123325407
12113,1995,1986,0.3994720543423093,0.5411042994467427
12113,1996,1986,0.4452408300944394,0.5822497598256574
12113,1997,1986,0.5110511630615254,0.6051766280481939
12113,1998,1986,0.54971509707887245,0.6616201730057315
12113,1999,1986,0.5351210454045251,0.6496896028143596
13067,1977,1986,-0.16844654208684676,-0.19819816942048973
13067,1978,1986,-0.1087173502776989,-0.1728531327262406
13067,1979,1986,-0.19757113323022793,-0.14662125985666385
13067,1980,1986,-0.0953949942454937,-0.12597532176995774
13067,1981,1986,-0.01351571974867889,-0.019068585114312416
13067,1982,1986,-0.02861659940660614,0.05115109413559349
13067,1983,1986,0.10863257496231032,0.12593746625800062
13067,1984,1986,0.2077409710514085,0.19845632804554825
13067,1985,1986,0.2958866147827119,0.287171580448522
13067,1986,1986,0.4581163039916062,0.4020705476352022
13067,1987,1986,0.668185790896684,0.49694464410793415
13067,1988,1986,0.6188760874470585,0.5332448662413496
13067,1989,1986,0.732018751339297,0.4932695613866489
13067,1990,1986,0.7475958940607828,0.5281654932961803
13067,1991,1986,0.6415190530897915,0.5020387429122701
13067,1992,1986,0.5157230657606929,0.5282145458868452
13067,1993,1986,0.6348726548355563,0.5666108044876133
13067,1994,1986,0.6009933974408822,0.5534721875980368
13067,1995,1986,0.6412814543033517,0.6486576766585213
13067,1996,1986,0.716348321845865,0.658569461810937
13067,1997,1986,0.8209958687278109,0.6318725837191739
13067,1998,1986,0.8842517120377256,0.6304568925286018
13067,1999,1986,0.8574111106211967,0.6369065618808687
13071,1977,1986,-0.018990672840408864,9.141341678642367e-4
13071,1978,1986,-0.017873503222192562,-0.07297774924864697
13071,1979,1986,-0.009216492676462644,5.067407035115356e-4
13071,1980,1986,-0.009630768880236572,-0.005437133005352198
13071,1981,1986,-0.009435374373374468,0.011656866483302334
13071,1982,1986,-0.014569589588076123,7.971499761874089e-4
13071,1983,1986,0.011089222081490503,-0.010471038829985343
13071,1984,1986,0.03562410271231398,0.02585473534069305
13071,1985,1986,0.033002621573230244,0.04915629441242597
13071,1986,1986,0.059002800775323806,0.08337950115097659
13071,1987,1986,0.09163148446632059,0.1124759951559593
13071,1988,1986,0.09202118237655221,0.10427801327866337
13071,1989,1986,0.12122651983480655,0.12420615569883431
13071,1990,1986,0.12853514580103673,0.024999497927294282
13071,1991,1986,0.13314679019762646,-0.05131345619681582
13071,1992,1986,0.12895661773867764,-0.01065241092596025
13071,1993,1986,0.12034674488005997,0.022247239962147173
13071,1994,1986,0.11449574005929468,0.013731768620490751
13071,1995,1986,0.13415965951108472,0.016094034385086612
13071,1996,1986,0.13910945153123758,0.013721589730661957
13071,1997,1986,0.16774751058692672,0.17874182332025956
13071,1998,1986,0.1729633301346142,0.19359607243213617
13071,1999,1986,0.1903828633238473,0.25651714911253354
13121,1977,1986,0.015803643265298303,0.05236131303789682
13121,1978,1986,0.015434919637397706,2.3310834258572272e-4
13121,1979,1986,0.006365652141822406,-0.0036937694406362596
13121,1980,1986,0.007902260693298703,0.009803464444708702
13121,1981,1986,0.00864208550357925,0.02716637791094501
13121,1982,1986,0.013257413887338922,-0.010667992185820815
13121,1983,1986,-0.009112564179468038,-0.029766980324433142
13121,1984,1986,-0.030864435765165885,-0.03885479313814466
13121,1985,1986,-0.027428575426812426,-0.006580728647101793
13121,1986,1986,-0.04983545097252895,0.06687950948787824
13121,1987,1986,-0.07788177868427965,0.04464996363281193
13121,1988,1986,-0.07880021437271344,0.024081550813825906
13121,1989,1986,-0.10474717673533415,0.04478675252012598
13121,1990,1986,-0.11138380869903432,0.039785400863455944
13121,1991,1986,-0.11687650818400286,0.007473508959645606
13121,1992,1986,-0.11438748062689137,-0.026474616717877538
13121,1993,1986,-0.10502102375578402,-0.03338993753981123
13121,1994,1986,-0.0999490498824042,0.019074733817114
13121,1995,1986,-0.11782323143961992,0.09957071610829926
13121,1996,1986,-0.12159146361246047,0.14760487011901313
13121,1997,1986,-0.1471053455766969,0.13691028102165204
13121,1998,1986,-0.15125451909034734,0.11570295576897793
13121,1999,1986,-0.1677926676813189,0.1274507163281462
13185,1977,1986,-0.051944146977760695,-0.015019293713933287
13185,1978,1986,-0.04332796106065093,0.011159781206516065
13185,1979,1986,-0.03813628633077798,-0.040258044600516296
13185,1980,1986,-0.027455325478726995,-0.07547955595096001
13185,1981,1986,-0.017975683986949206,-0.03278198946584654
13185,1982,1986,-0.028621648406117015,-0.0472502569683404
13185,1983,1986,0.03147816500105742,-0.01582153710431244
13185,1984,1986,0.08535949636567082,0.08683571361497444
13185,1985,1986,0.090622353297013,0.12861518298241892
13185,1986,1986,0.15410604190176236,0.11335940188027882
13185,1987,1986,0.2344976413702574,0.1753346425771114
13185,1988,1986,0.22967426047045636,0.1456718253579754
13185,1989,1986,0.29327313170164515,0.16778484591495557
13185,1990,1986,0.30776716432678103,0.14983300995159654
13185,1991,1986,0.3039763408712396,0.150968506175587
13185,1992,1986,0.28262318537889,0.18315263895513256
13185,1993,1986,0.2808951232275423,0.22568277967514883
13185,1994,1986,0.2669023011916419,0.2493700966852237
13185,1995,1986,0.3057175424873328,0.29930018433855965
13185,1996,1986,0.32273450405456683,0.3731718634372032
13185,1997,1986,0.3843951785452844,0.2720486643280009
13185,1998,1986,0.4005581871387222,0.35948237302324726
13185,1999,1986,0.4279640946326765,0.3921014145185766
13207,1977,1986,0.07498093833883712,0.20880386072872748
13207,1978,1986,0.054925351812988,0.13053215052059697
13207,1979,1986,0.07276015636364079,0.0643501736011447
13207,1980,1986,0.04115615685114484,-0.06485791885226933
13207,1981,1986,0.015216862721201832,-0.14308410964683427
13207,1982,1986,0.025929592829963346,0.014292717110960588
13207,1983,1986,-0.047009143023238324,0.007938175293067843
13207,1984,1986,-0.10666371151654719,-0.15921847722966342
13207,1985,1986,-0.13129499099308942,-0.058756571525730994
13207,1986,1986,-0.21247519426989106,0.001203694964549754
13207,1987,1986,-0.3163866783085416,0.19559502373082216
13207,1988,1986,-0.3013554311018585,0.3157775530833766
13207,1989,1986,-0.37084847321357106,0.18944517960924712
13207,1990,1986,-0.38423943070334426,0.05505023224060723
13207,1991,1986,-0.35629172702291956,0.0542404079421277
13207,1992,1986,-0.31191591289483095,0.06953646240774303
13207,1993,1986,-0.3393191481878361,0.08813920117883045
13207,1994,1986,-0.32187598473812534,0.17833126740640415
13207,1995,1986,-0.35739500291263215,0.15738400715257983
13207,1996,1986,-0.3867240287838593,0.11443920633960447
13207,1997,1986,-0.4528896990807787,0.14179236027625253
13207,1998,1986,-0.47881914784238444,0.10028754879343937
13207,1999,1986,-0.49064810405905507,0.07867292775594725
13255,1977,1986,-0.06778579162471315,-0.046879297994915636
13255,1978,1986,-0.0345477277779709,-0.016753235013526543
13255,1979,1986,-0.10089881933469248,-0.11406210880949896
13255,1980,1986,-0.040230183472672675,-0.07291141329317263
13255,1981,1986,0.0075228643347303985,-0.04276542303863817
13255,1982,1986,0.007068331443219909,0.04394383461383711
13255,1983,1986,0.04561283931625201,0.06432174509530497
13255,1984,1986,0.06360540514297898,0.09157870595770301
13255,1985,1986,0.11965254889291507,0.09352719248290586
13255,1986,1986,0.1723044079473239,0.12493787087282626
13255,1987,1986,0.24218441932321796,0.21566972971064924
13255,1988,1986,0.2125951271536077,0.23367310463472435
13255,1989,1986,0.23117578285051643,0.17351014149804367
13255,1990,1986,0.22834754017307646,0.16661253684796395
13255,1991,1986,0.15851204387644882,0.20274538858253421
13255,1992,1986,0.09151926457304077,0.16674531881943977
13255,1993,1986,0.17558047998477433,0.21520483391300782
13255,1994,1986,0.16527507535186486,0.22395119984500134
13255,1995,1986,0.15671313102726603,0.22229750720651598
13255,1996,1986,0.19267719342817008,0.21352273774262087
13255,1997,1986,0.20719956307635556,0.21053931140696835
13255,1998,1986,0.2357932661970756,0.18866264921651676
13255,1999,1986,0.1914956162155612,0.1631226170537231
13275,1977,1986,-0.0041627629743522096,0.06389154945035669
13275,1978,1986,0.003208439938198101,0.02644787534786586
13275,1979,1986,-0.018587496238378343,-0.05127527752172645
13275,1980,1986,-0.0035372553695406303,-0.015149709582480405
13275,1981,1986,0.007969798131940231,0.005027335157134608
13275,1982,1986,0.01119847539513686,-0.03173407879270984
13275,1983,1986,0.0039000267745997754,-0.02671911812617322
13275,1984,1986,-0.007674489129843498,-0.004874538953684834
13275,1985,1986,0.007685429679049102,0.03438596302141805
13275,1986,1986,0.0036019414605785757,0.1315193183801786
13275,1987,1986,-5.955646427265492e-4,0.14961569904221106
13275,1988,1986,-0.008057914638417672,0.09440093899448643
13275,1989,1986,-0.022526929638729258,0.11160536002860644
13275,1990,1986,-0.02796968266574369,0.1269241575387965
13275,1991,1986,-0.04798332689699059,0.09948015049075698
13275,1992,1986,-0.06157948481487133,0.14409239362763193
13275,1993,1986,-0.03549946552863921,0.17918670402563963
13275,1994,1986,-0.03420455309632733,0.18984130252174358
13275,1995,1986,-0.049080392889823986,0.20747483422175916
13275,1996,1986,-0.043537879900954625,0.29093237439129416
13275,1997,1986,-0.05862664951219313,0.19488166041425137
